Date;Intel;Sony;Nintendo;Microsoft
2012-01-03;24.540001;18.379999;17.51;26.77
2012-01-04;24.970000499999998;18.219999;17.879999;27.4
2012-01-05;25.4;17.700001;17.49;27.68
2012-01-06;25.25;17.440001;17.299999;28.110001
2012-01-09;25.469999;17.469999;17.41;27.74
2012-01-10;25.59;17.700001;17.24;27.84
2012-01-11;25.799999;17.690001;17.200001;27.719999
2012-01-12;25.75;17.26;17.18;28.0
2012-01-13;25.139999;17.129999;16.76;28.25
2012-01-17;25.040001;16.77;16.959999;28.26
2012-01-18;25.335;17.120001;16.59;28.23
2012-01-19;25.629999;17.25;16.799999;28.120001
2012-01-20;26.379999;17.8900005;17.469999;29.709999
2012-01-23;26.709999;18.530001;17.27;29.73
2012-01-24;26.9;17.950001;17.4;29.34
2012-01-25;26.9;18.66;17.540001;29.559999
2012-01-26;26.75;18.51;16.379999;29.5
2012-01-27;26.73;18.42;16.77;29.23
2012-01-30;26.74;18.110001;16.629999;29.610001
2012-01-31;26.42;18.219999;16.940001;29.530001
2012-02-01;26.549999;18.190001;16.9;29.889999
2012-02-02;26.49;17.09;17.059999;29.950001
2012-02-03;26.74;19.209999;17.005000000000003;30.24
2012-02-06;26.719999;19.440001;16.950001;30.200001
2012-02-07;26.639999;19.68;17.24;30.35
2012-02-08;26.85;19.889999;17.4;30.66
2012-02-09;26.860001;19.91;17.639999;30.77
2012-02-10;26.700001;19.530001;17.26;30.5
2012-02-13;26.700001;19.48;17.32;30.58
2012-02-14;26.780001;19.129999;17.18;30.3149995
2012-02-15;26.58;19.99;17.84;30.049999
2012-02-16;26.83;20.5;18.200001;31.290001
2012-02-17;26.994999999999997;20.6;18.370001;31.25
2012-02-21;27.16;20.66;17.969999;31.440001
2012-02-22;26.73;20.879999;18.389999;31.27
2012-02-23;26.66;21.190001;19.219999;31.370001
2012-02-24;26.700001;21.73;19.41;31.48
2012-02-27;26.889999;21.690001;19.559999;31.35
2012-02-28;27.24;22.26;19.16;31.870001
2012-02-29;26.879999;21.389999;18.915;31.74
2012-03-01;26.860001;21.57;18.67;32.290001
2012-03-02;26.92;21.370001;18.07;32.080002
2012-03-05;26.540001;20.73;17.59;31.8200005
2012-03-06;26.610001;20.360001;17.139999;31.559999
2012-03-07;26.91;20.42;17.399999333333334;31.84
2012-03-08;26.84;20.42;17.659999666666668;32.009998
2012-03-09;27.07;21.26;17.92;31.99
2012-03-12;26.99;20.85;17.51;32.040001
2012-03-13;27.49;21.139999;17.549999;32.669998
2012-03-14;27.459999;21.59;18.07;32.77
2012-03-15;27.75;21.75;18.67;32.849998
2012-03-16;27.73;21.809999;18.809999;32.599998
2012-03-19;27.74;21.65;18.67;32.200001
2012-03-20;27.75;21.379999;18.6899995;31.99
2012-03-21;27.780001;20.719999;18.709999;31.91
2012-03-22;27.9;20.549999;19.370001;31.959999000000003
2012-03-23;27.879999;20.32;19.1;32.009998
2012-03-26;28.190001;20.6;18.889999;32.59
2012-03-27;28.190001;20.77;18.73;32.52
2012-03-28;27.799999;21.129999;19.049999;32.189999
2012-03-29;28.16;20.93;19.049999;32.119999
2012-03-30;28.120001;20.77;18.959999;32.259998
2012-04-02;28.115001;20.809999;19.07;32.290001
2012-04-03;28.110001;20.5;18.49;31.940001
2012-04-04;27.93;19.719999;18.280001;31.209999
2012-04-05;28.07;20.01;18.639999;31.52
2012-04-09;27.76;20.1;18.389999;31.1
2012-04-10;27.450001;18.24;18.26;30.469999
2012-04-11;27.85;18.75;18.35;30.35
2012-04-12;28.48;18.73;18.389999;30.98
2012-04-13;28.09;17.360001;17.610001;30.809999
2012-04-16;28.41;17.51;17.360001;31.08
2012-04-17;28.469999;17.5;17.5;31.440001
2012-04-18;27.950001;16.889999;17.09;31.139999
2012-04-19;27.690001;16.8599995;17.200001;31.01
2012-04-20;27.6;16.83;17.193334;32.419998
2012-04-23;27.450001;16.51;17.186667;32.119999
2012-04-24;27.706667;16.620001;17.18;31.92
2012-04-25;27.963333000000002;16.42;17.219999;32.200001
2012-04-26;28.219999;16.5;17.09;32.110001
2012-04-27;28.379999;16.32;16.904999500000002;31.98
2012-04-30;28.4;16.209999;16.719999;32.02
2012-05-01;28.950001;15.9699995;16.17;32.009998
2012-05-02;29.18;15.73;16.09;31.799999
2012-05-03;28.559999;15.52;15.91;31.76
2012-05-04;28.1599995;15.32;15.92;30.98
2012-05-07;27.76;15.31;15.85;30.65
2012-05-08;27.370001;15.02;15.48;30.5
2012-05-09;27.190001;15.23;15.72;30.76
2012-05-10;27.24;14.705;16.139999;30.74
2012-05-11;27.629999;14.18;15.1;31.16
2012-05-14;27.02;14.2;15.05;30.68
2012-05-15;26.879999;13.91;14.61;30.209999
2012-05-16;26.5;13.76;14.52;29.9
2012-05-17;26.190001;14.24;14.58;29.719999
2012-05-18;26.07;13.77;14.64;29.27
2012-05-21;26.15;14.13;14.48;29.75
2012-05-22;26.030001;14.0;14.5;29.76
2012-05-23;25.440001;13.83;14.25;29.110001
2012-05-24;25.65;13.76;14.05;29.07
2012-05-25;25.74;13.3;13.75;29.059999
2012-05-29;26.09;13.55;14.37;29.559999
2012-05-30;26.129999;13.03;14.0;29.34
2012-05-31;25.84;13.24;14.32;29.190001
2012-06-01;25.139999;12.65;14.14;28.450001
2012-06-04;25.040001;12.79;14.39;28.549999
2012-06-05;25.43;13.2;14.87;28.51
2012-06-06;26.07;13.59;14.52;29.35
2012-06-07;25.940001;13.31;13.98;29.23
2012-06-08;26.41;12.85;13.75;29.65
2012-06-11;25.99;12.76;13.44;28.9
2012-06-12;26.2650005;13.07;13.76;29.290001
2012-06-13;26.540001;12.76;14.06;29.129999
2012-06-14;26.98;12.98;14.09;29.34
2012-06-15;27.200000000000003;13.18;14.15;30.02
2012-06-18;27.42;13.43;14.28;29.84
2012-06-19;27.51;13.56;14.54;30.700001
2012-06-20;27.639999;13.97;14.53;30.93
2012-06-21;26.709999;13.55;14.49;30.139999
2012-06-22;26.379998999999998;14.31;14.75;30.700001
2012-06-25;26.049999;13.96;14.33;29.870001
2012-06-26;26.01;13.84;14.28;30.020000500000002
2012-06-27;26.219999;13.81;14.41;30.17
2012-06-28;25.83;13.72;14.41;29.91
2012-06-29;26.65;14.24;14.52;30.2349995
2012-07-02;26.67;14.2;14.54;30.559999
2012-07-03;26.6099995;14.27;14.83;30.76
2012-07-05;26.549999;13.78;14.94;30.700001
2012-07-06;26.16;13.64;14.82;30.190001
2012-07-09;26.17;13.45;14.62;30.0
2012-07-10;25.559999;13.1;14.44;29.74
2012-07-11;25.1499995;12.87;14.55;29.1849995
2012-07-12;24.74;12.5;14.29;28.629999
2012-07-13;25.25;12.66;14.17;29.389999
2012-07-16;25.129999;12.6;14.12;29.440001
2012-07-17;25.379999;12.3;14.06;29.66
2012-07-18;26.209999;12.34;13.95;30.450001
2012-07-19;26.059999;12.57;13.83;30.67
2012-07-20;25.52;12.08;13.53;30.120001
2012-07-23;25.26;11.7;13.38;29.280001
2012-07-24;25.1949995;11.65;13.08;29.15
2012-07-25;25.129999;11.26;13.2;28.83
2012-07-26;25.5;11.9;13.64;29.099999666666665
2012-07-27;26.02;12.35;14.16;29.369999333333332
2012-07-30;25.76;12.02;13.81;29.639999
2012-07-31;25.700001;12.15;13.8;29.469999
2012-08-01;25.93;12.14;13.49;29.41
2012-08-02;25.91;11.89;13.48;29.190001
2012-08-03;26.23;11.64;13.36;29.570000999999998
2012-08-06;26.309999;11.51;13.28;29.950001
2012-08-07;26.5;11.67;13.27;30.26
2012-08-08;26.6;11.71;13.22;30.33
2012-08-09;26.700001;11.98;13.52;30.5
2012-08-10;26.879999;12.34;13.63;30.42
2012-08-13;26.690001;12.025;13.72;30.389999
2012-08-14;26.48;11.71;13.26;30.129999
2012-08-15;26.27;11.39;13.24;30.200001
2012-08-16;26.59;11.84;13.74;30.780001
2012-08-17;26.33;11.95;13.75;30.9
2012-08-20;26.23;12.0;13.72;30.74
2012-08-21;26.110001;11.95;13.9;30.799999
2012-08-22;25.73;11.79;13.88;30.540001
2012-08-23;25.040001;11.61;14.09;30.26
2012-08-24;24.91;11.71;14.11;30.559999
2012-08-27;24.84;11.64;14.18;30.690001
2012-08-28;25.0;11.49;14.17;30.629999
2012-08-29;24.67;11.73;14.3;30.474999500000003
2012-08-30;24.27;11.43;14.06;30.32
2012-08-31;24.345;11.31;13.93;30.354999499999998
2012-09-04;24.42;11.190000000000001;13.89;30.389999
2012-09-05;24.389999;11.07;13.75;30.389999
2012-09-06;25.1;11.22;13.99;31.35
2012-09-07;24.190001;11.64;13.81;30.950001
2012-09-10;23.26;11.75;13.91;30.719999
2012-09-11;23.34;11.93;14.0;30.790001
2012-09-12;23.190001;12.215;14.4;30.780001
2012-09-13;23.360001;12.5;15.01;30.940001
2012-09-14;23.370001;13.05;15.175;31.209999
2012-09-17;23.309999;13.11;15.34;31.209999
2012-09-18;23.370001;13.21;16.129999;31.18
2012-09-19;23.15;13.29;16.01;31.049999
2012-09-20;23.18;12.87;15.7;31.450001
2012-09-21;23.129999;12.7;15.58;31.190001
2012-09-24;22.799999;12.36;15.59;30.780001
2012-09-25;22.540001;12.05;16.110001;30.389999
2012-09-26;22.65;11.85;15.97;30.17
2012-09-27;23.09;12.12;16.07;30.16
2012-09-28;22.66;11.7;15.87;29.76
2012-10-01;22.75;11.84;16.17;29.49
2012-10-02;22.84;11.85;16.700001;29.66
2012-10-03;22.549999;11.89;17.43;29.860001
2012-10-04;22.469999;11.74;17.59;30.030001
2012-10-05;22.68;12.0;17.629999;29.85
2012-10-08;22.29;11.91;17.5;29.780001
2012-10-09;21.9;11.51;16.559999;29.280001
2012-10-10;21.76;11.37;16.190001;28.98
2012-10-11;21.62;11.476666666666667;16.35;28.950001
2012-10-12;21.48;11.583333333333332;16.360001;29.200001
2012-10-15;21.73;11.69;16.639999;29.51
2012-10-16;22.35;11.96;16.99;29.49
2012-10-17;21.790001;12.23;16.700001;29.59
2012-10-18;21.67;12.35;16.66;29.5
2012-10-19;21.27;12.35;16.040001;28.639999
2012-10-22;21.459999;12.35;16.32;28.0
2012-10-23;21.59;12.09;16.139999;28.049999
2012-10-24;21.459999;12.02;15.46;27.9
2012-10-25;21.690001;11.9;16.42;27.879999
2012-10-26;21.950001;11.85;16.08;28.209999
2012-10-31;22.105000500000003;11.74;16.15;28.540001
2012-11-01;22.26;11.82;16.15;29.52
2012-11-02;22.059999;11.33;15.74;29.5
2012-11-05;21.84;11.25;15.63;29.629999
2012-11-06;21.73;11.18;15.605;29.860001
2012-11-07;20.91;11.04;15.58;29.08
2012-11-08;20.83;10.9;15.61;28.809999
2012-11-09;20.799999;10.86;15.28;28.83
2012-11-12;20.77;10.65;14.95;28.219999
2012-11-13;20.280001;10.77;15.5;27.09
2012-11-14;19.959999;9.82;15.84;26.84
2012-11-15;20.030001;9.81;16.059999;26.66
2012-11-16;20.190001;10.12;16.34;26.52
2012-11-19;20.25;10.19;16.51;26.73
2012-11-20;19.51;9.99;15.66;26.709999
2012-11-21;19.360001;10.08;15.58;26.950001
2012-11-23;19.719999;10.02;15.8;27.700001
2012-11-26;19.889999;9.9;15.67;27.3900005
2012-11-27;19.93;9.74;15.25;27.08
2012-11-28;20.09;9.79;15.24;27.360001
2012-11-29;19.530001;9.9;15.45;26.950001
2012-11-30;19.57;9.74;15.1;26.6900005
2012-12-03;19.540001;9.69;14.65;26.43
2012-12-04;19.969999;9.63;14.9;26.370001
2012-12-05;19.85;9.7;14.76;26.67
2012-12-06;20.16;10.01;14.72;26.73
2012-12-07;20.16;10.12;14.65;26.459999
2012-12-10;20.08;9.98;13.99;26.940001
2012-12-11;20.65;9.89;13.35;27.32
2012-12-12;20.67;10.23;13.43;27.24
2012-12-13;20.49;10.73;13.51;27.110001
2012-12-14;20.530001;10.96;13.03;27.105000500000003
2012-12-17;20.57;11.0;13.18;27.1
2012-12-18;20.959999;11.12;13.32;27.559999
2012-12-19;21.1;10.97;13.2;27.309999
2012-12-20;21.030001;11.13;13.06;27.68
2012-12-21;20.77;10.93;12.73;27.450001
2012-12-24;20.639999;10.91;12.8;27.059999
2012-12-26;20.65;11.11;12.61;26.860001
2012-12-27;20.51;11.04;12.7;26.959999
2012-12-28;20.23;11.12;13.2;26.549999
2012-12-31;20.620001;11.2;13.31;26.709999
2013-01-02;21.379999;11.51;13.54;27.620001
2013-01-03;21.32;11.49;13.51;27.1800005
2013-01-04;21.16;11.23;13.11;26.74
2013-01-07;21.25;10.97;12.76;26.690001
2013-01-08;21.09;10.72;12.39;26.549999
2013-01-09;21.450001;10.74;12.13;26.700001
2013-01-10;21.799999;11.05;12.415;26.459999
2013-01-11;22.0;11.165;12.7;26.83
2013-01-14;22.0;11.28;12.81;26.889999
2013-01-15;21.879999;11.23;12.84;27.209999
2013-01-16;22.110001;11.2;12.92;27.040001
2013-01-17;22.68;11.91;13.48;27.25
2013-01-18;21.25;12.7;13.14;27.25
2013-01-22;21.17;13.35;12.72;27.15
2013-01-23;21.110001;13.25;12.97;27.610001
2013-01-24;20.950001;13.52;12.82;27.629999
2013-01-25;20.959999;14.41;12.88;27.879999
2013-01-28;21.049999;15.12;13.04;27.91
2013-01-29;21.280001;15.14;13.2;28.01
2013-01-30;21.370001;14.99;12.22;27.85
2013-01-31;21.040001;14.94;12.16;27.450001
2013-02-01;21.360001;15.13;12.04;27.93
2013-02-04;21.16;15.48;11.82;27.440001
2013-02-05;21.18;15.83;11.78;27.3900005
2013-02-06;20.99;15.82;11.73;27.34
2013-02-07;20.809999;15.13;11.87;27.280001
2013-02-08;20.92;14.92;11.69;27.549999
2013-02-11;21.030001;14.99;11.7;27.860001
2013-02-12;21.190001;14.68;11.58;27.879999
2013-02-13;21.25;14.21;11.65;28.030001
2013-02-14;21.23;14.23;11.53;28.040001
2013-02-15;21.16;14.34;11.39;28.01
2013-02-19;21.09;14.65;11.6;28.049999
2013-02-20;20.73;14.47;11.56;27.870001
2013-02-21;20.25;14.08;11.77;27.49
2013-02-22;20.42;14.07;12.03;27.76
2013-02-25;20.23;13.79;12.0;27.370001
2013-02-26;20.58;14.04;12.25;27.370001
2013-02-27;20.93;14.34;12.2;27.809999
2013-02-28;20.879999;14.58;12.06;27.799999
2013-03-01;21.030001;15.23;12.13;27.950001
2013-03-04;21.270000500000002;15.57;12.33;28.15
2013-03-05;21.51;15.51;12.42;28.35
2013-03-06;21.75;15.84;12.23;28.09
2013-03-07;21.889999;15.56;12.71;28.139999
2013-03-08;21.58;15.59;13.63;28.0
2013-03-11;21.690001;15.96;13.99;27.870001
2013-03-12;21.639999;15.55;13.61;27.91
2013-03-13;21.66;15.73;14.07;27.92
2013-03-14;21.5199995;16.030001;13.69;28.139999
2013-03-15;21.379999;17.26;13.8;28.040001
2013-03-18;21.259999;16.809999;13.91;28.1
2013-03-19;21.139999;17.259999;13.77;28.18
2013-03-20;21.18;17.709999;13.85;28.32
2013-03-21;21.040001;17.6949995;13.7;28.110001
2013-03-22;21.095000499999998;17.68;13.73;28.25
2013-03-25;21.15;17.77;13.54;28.16
2013-03-26;21.77;17.49;13.5;28.16
2013-03-27;21.83;17.639999;13.66;28.370001
2013-03-28;21.84;17.4;13.44;28.490001
2013-04-01;21.43;16.6;13.14;28.610001
2013-04-02;21.459999;17.0;13.18;28.799999
2013-04-03;21.049999;16.43;13.14;28.559999
2013-04-04;21.139999;17.0;13.45;28.6
2013-04-05;20.940001;16.690001;13.37;28.700001
2013-04-08;21.09;17.02;13.65;29.155001
2013-04-09;21.75;16.790001;13.59;29.610001
2013-04-10;21.79;16.93;14.97;30.280001
2013-04-11;21.83;16.9;14.67;28.940001
2013-04-12;21.68;16.67;14.31;28.790001
2013-04-15;21.8;16.48;14.47;28.690001
2013-04-16;21.92;16.445;14.62;28.969999
2013-04-17;21.93;16.41;14.3;28.83
2013-04-18;22.24;16.18;14.46;28.790001
2013-04-19;22.440001;16.65;14.61;29.77
2013-04-22;22.91;16.52;14.66;30.185000000000002
2013-04-23;23.379999;16.67;14.5;30.6
2013-04-24;23.66;16.49;14.66;31.76
2013-04-25;23.379999;17.200001;14.24;31.940001
2013-04-26;23.4;16.48;13.835;31.790001
2013-04-29;23.76;16.559999;13.43;32.610001
2013-04-30;23.950001;16.43;13.75;33.099998
2013-05-01;23.99;16.610000499999998;13.35;32.720001
2013-05-02;24.110001;16.790001;13.64;33.16
2013-05-03;23.959999;17.16;13.73;33.455
2013-05-06;24.0549995;17.129999;13.71;33.75
2013-05-07;24.15;17.700001;13.68;33.310001
2013-05-08;24.25;17.940001;13.82;32.990002
2013-05-09;24.360001;18.08;13.76;32.66
2013-05-10;24.5;17.92;13.42;32.689999
2013-05-13;24.08;18.889999;13.43;33.029999
2013-05-14;23.84;19.67;13.5;33.529999
2013-05-15;24.200001;20.450001;14.34;33.849998
2013-05-16;23.940001;20.1;13.87;34.080002
2013-05-17;24.040001;20.5349995;13.77;34.869999
2013-05-20;24.08;20.969999;13.64;35.080002
2013-05-21;24.075;22.91;13.99;34.849998
2013-05-22;24.07;22.15;13.49;34.610001
2013-05-23;24.049999;21.629999;13.25;34.150002
2013-05-24;23.92;20.959999;13.04;34.27
2013-05-28;24.08;20.67;12.62;35.02
2013-05-29;24.27;20.1;12.47;34.880001
2013-05-30;24.209999;20.84;12.57;35.029999
2013-05-31;24.280001;20.15;12.47;34.900002
2013-06-03;25.24;19.540001;12.39;34.945002
2013-06-04;25.360001;19.82;12.22;34.990002
2013-06-05;24.700001;19.0;12.05;34.779999
2013-06-06;24.65;18.959999;11.84;34.959999
2013-06-07;24.59;19.559999;12.26;35.669998
2013-06-10;25.01;20.110001;12.58;35.470001
2013-06-11;24.709999;20.299999;12.27;34.84
2013-06-12;24.459999;20.280001;12.11;35.0
2013-06-13;24.99;21.030001;12.65;34.720001
2013-06-14;24.92;19.879999;12.47;34.400002
2013-06-17;25.1;20.639999500000002;13.56;35.0
2013-06-18;25.469999;21.4;13.8;34.98
2013-06-19;25.0;20.49;14.2;34.59
2013-06-20;24.190001;20.040001;13.68;33.490002
2013-06-21;24.200001;20.379999;13.95;33.27
2013-06-24;23.58;19.940001;13.89;33.720001
2013-06-25;23.879999;20.4;13.65;33.669998
2013-06-26;24.01;20.84;14.19;34.349998
2013-06-27;24.049999;21.200001;14.43;34.619999
2013-06-28;24.23;21.190001;14.67;34.540001
2013-07-01;23.889999;21.469999;14.74;34.360001
2013-07-02;23.8249995;21.809999;14.33;33.939999
2013-07-03;23.76;21.65;14.585;34.009998
2013-07-05;24.059999;21.76;14.84;34.209999
2013-07-08;23.190001;21.610001;14.75;34.330002
2013-07-09;23.139999;21.780001;14.98;34.349998
2013-07-10;23.25;21.77;15.11;34.700001
2013-07-11;23.99;22.200001;15.29;35.689999
2013-07-12;23.9;22.190001;15.18;35.929998499999996
2013-07-15;23.940001;22.24;15.2;36.169998
2013-07-16;24.25;21.959999;15.8;36.27
2013-07-17;24.15;22.1;16.860001;35.740002
2013-07-18;23.24;22.139999;16.35;35.439999
2013-07-19;23.040001;22.3649995;16.75;31.4
2013-07-22;22.77;22.59;17.440001;32.009998
2013-07-23;22.75;22.430000333333332;17.379999;31.82
2013-07-24;22.93;22.270000666666668;17.35;31.959999
2013-07-25;23.059999;22.110001;16.700001;31.389999
2013-07-26;23.26;21.58;16.5;31.620001
2013-07-29;23.24;21.24;16.24;31.540001
2013-07-30;23.379999;21.629999;16.43;31.85
2013-07-31;23.34;21.040001;15.8;31.84
2013-08-01;23.200001;21.959999;16.530001;31.67
2013-08-02;23.219999;21.620001;16.540001;31.889999
2013-08-05;22.92;21.76;16.43;31.700001
2013-08-06;22.799999;20.719999;16.969999;31.58
2013-08-07;22.700001;20.129999;16.74;32.060001
2013-08-08;22.450001;20.200001;16.4;32.889999
2013-08-09;22.51;20.15;16.155;32.700001
2013-08-12;22.639999;20.0;15.91;32.869999
2013-08-13;22.52;20.129999;15.95;32.23
2013-08-14;22.57;19.995;15.83;32.349998
2013-08-15;22.030001;19.860001;15.76;31.790001
2013-08-16;21.91;19.98;15.53;31.799999
2013-08-19;22.280001;19.92;15.67;31.389999
2013-08-20;22.52;19.950001;15.43;31.620001
2013-08-21;22.17;19.83;15.47;31.610001
2013-08-22;22.26;19.709999;15.44;32.389999
2013-08-23;22.440001;20.209999;15.35;34.75
2013-08-26;22.27;20.1;15.39;34.150002
2013-08-27;22.190001;20.379999;15.6;33.585001000000005
2013-08-28;22.290001;20.16;15.41;33.02
2013-08-29;22.059999;20.18;15.13;33.549999
2013-08-30;22.0649995;19.959999;14.09;33.400002
2013-09-03;22.07;20.384999;14.7;31.879999
2013-09-04;22.335;20.809999;15.3;31.5549995
2013-09-05;22.6;21.09;15.12;31.23
2013-09-06;22.67;21.02;14.51;31.15
2013-09-09;22.91;21.610001;13.8;31.66
2013-09-10;22.98;21.719999;13.5;32.389999
2013-09-11;22.809999;21.42;13.72;32.740002
2013-09-12;22.629999;21.16;13.57;32.689999
2013-09-13;23.440001;21.3099995;13.55;33.029999
2013-09-16;23.389999;21.459999;13.72;32.799999
2013-09-17;23.74;21.66;13.870000000000001;32.93
2013-09-18;23.9;21.879999;14.02;33.32
2013-09-19;23.91;21.629999;14.04;33.639999
2013-09-20;23.77;21.360001;14.42;32.790001
2013-09-23;23.620001;21.290001;14.47;32.740002
2013-09-24;23.700001;21.370001;14.56;32.450001
2013-09-25;23.700001;21.110001;14.6;32.509998
2013-09-26;23.41;21.299999;14.4;32.77
2013-09-27;22.98;21.290001;14.43;33.27
2013-09-30;22.92;21.52;14.12;33.279999
2013-10-01;22.83;21.4;14.21;33.580002
2013-10-02;22.889999;21.200001;13.81;33.919998
2013-10-03;22.6;21.035001;13.83;33.860001
2013-10-04;22.809999;20.870001;14.06;33.880001
2013-10-07;22.83;20.27;13.86;33.299999
2013-10-08;22.48;19.610001;13.84;33.009998
2013-10-09;22.59;19.75;14.03;33.07
2013-10-10;23.1;19.57;14.47;33.759998
2013-10-11;23.26;19.959999;14.5;34.104999500000005
2013-10-14;23.450001;19.93;14.59;34.450001
2013-10-15;23.389999;19.700001;14.22;34.490002
2013-10-16;23.700001;19.76;14.47;34.639999
2013-10-17;23.92;20.030001;14.7;34.919998
2013-10-18;23.879999;19.610001;14.58;34.959999
2013-10-21;24.139999;19.68;14.77;34.990002
2013-10-22;24.07;19.790001;14.67;34.580002
2013-10-23;23.74;19.48;14.56;33.759998
2013-10-24;23.780001;19.139999;14.74;33.720001
2013-10-25;24.24;19.26;14.52;35.73
2013-10-28;24.360001;19.51;14.58;35.57
2013-10-29;24.52;19.48;14.62;35.52
2013-10-30;24.5;19.42;14.05;35.540001
2013-10-31;24.415;17.25;14.01;35.41
2013-11-01;24.33;16.75;14.03;35.529999
2013-11-04;24.26;17.08;14.05;35.939999
2013-11-05;24.030001;16.85;14.7;36.639999
2013-11-06;24.25;17.07;15.18;38.18
2013-11-07;24.059999;16.916667;14.88;37.5
2013-11-08;24.09;16.763334;15.06;37.779999
2013-11-11;24.17;16.610001;15.24;37.59
2013-11-12;24.43;17.23;15.35;37.360001
2013-11-13;24.6;17.940001;15.8;38.16
2013-11-14;24.389999;18.65;15.68;38.02
2013-11-15;24.4949995;18.5;16.35;37.84
2013-11-18;24.6;18.719999;16.200001;37.290001000000004
2013-11-19;24.700001;18.700001;16.299999;36.740002
2013-11-20;24.559999;18.530001;16.290001;37.080002
2013-11-21;25.23;18.65;16.110001;37.400002
2013-11-22;23.870001;18.299999;16.799999;37.57
2013-11-25;23.75;18.17;16.85;37.639999
2013-11-26;23.65;18.16;16.459999;37.6199985
2013-11-27;23.9;18.530001;16.139999;37.599998
2013-11-29;23.84;18.299999;16.08;38.130001
2013-12-02;23.700001;18.6;16.02;38.450001
2013-12-03;23.549999;18.41;15.39;38.310001
2013-12-04;23.904999500000002;17.889999;15.3;38.939999
2013-12-05;24.26;17.790001;15.29;38.0
2013-12-06;24.82;18.1;15.47;38.360001
2013-12-09;24.93;17.969999;15.41;38.709999
2013-12-10;24.82;17.620001;15.6;38.110001
2013-12-11;24.42;17.440001;15.28;37.610001
2013-12-12;24.469999;17.67;15.36;37.220001
2013-12-13;24.290001;17.51;15.15;36.689999
2013-12-16;24.450001;17.5;15.27;36.889999
2013-12-17;24.66;17.25;15.27;36.52
2013-12-18;25.15;17.549999;15.87;36.580002
2013-12-19;25.139999;17.48;16.280001;36.25
2013-12-20;25.059999;17.559999;16.450001;36.799999
2013-12-23;25.32;17.76;16.6;36.619999
2013-12-24;25.5100005;17.450001;16.6;37.080002
2013-12-26;25.700001;17.309999;16.59;37.439999
2013-12-27;25.6;17.09;16.73;37.290001
2013-12-30;25.85;17.459999;16.74;37.290001
2013-12-31;25.959999;17.290001;16.68;37.41
2014-01-02;25.790001;17.16;16.549999;37.16
2014-01-03;25.625;17.18;16.620001;36.91
2014-01-06;25.459999;17.299999;17.01;36.130001
2014-01-07;25.59;17.32;17.15;36.41
2014-01-08;25.43;18.25;18.66;35.759998
2014-01-09;25.309999;18.08;18.25;35.529999
2014-01-10;25.530001;17.799999;18.950001;36.040001
2014-01-13;25.5;17.549999;18.91;34.98
2014-01-14;26.51;17.530001;18.66;35.779999
2014-01-15;26.67;17.41;18.219999;36.759998
2014-01-16;26.540001;17.229999499999998;17.959999;36.889999
2014-01-17;25.85;17.049999;14.9;36.380001
2014-01-21;25.59;16.85;16.040001;36.169998
2014-01-22;25.309999;17.110001;16.700001;35.93
2014-01-23;25.129999;16.790001;16.360001;36.060001
2014-01-24;24.809999;16.719999;16.15;36.045
2014-01-27;24.719999;16.23;16.1;36.029999
2014-01-28;24.9;16.42;15.47;36.27
2014-01-29;24.780000333333334;16.049999;16.23;36.66
2014-01-30;24.660000666666665;16.129999;15.06;36.860001
2014-01-31;24.540001;15.75;14.63;37.84
2014-02-03;23.950001;15.25;14.64;36.48
2014-02-04;23.82;16.1;14.89;36.349998
2014-02-05;23.52;15.9;14.48;35.82
2014-02-06;23.99;16.52;14.07;36.18
2014-02-07;24.209999;16.82;14.15;36.560001
2014-02-10;24.290001;16.68;14.94;36.799999
2014-02-11;24.469999;17.110001;14.97;37.135000000000005
