Date;Intel;Sony;Nintendo;Microsoft
2014-02-12;24.549999;17.32;14.9;37.470001
2014-02-13;24.654999500000002;17.200001;14.5;37.610001
2014-02-14;24.76;17.059999;14.52;37.619999
2014-02-18;24.76;17.34;15.07;37.419998
2014-02-19;24.5;17.07;15.34;37.509998
2014-02-20;24.74;17.17;15.03;37.75
2014-02-21;24.42;17.120001;15.25;37.98
2014-02-24;24.629999;17.4;15.37;37.689999
2014-02-25;24.620001;17.280001;15.39;37.540001
2014-02-26;24.799999;17.379999;15.76;37.470001
2014-02-27;24.76;17.52;15.3;37.890001
2014-02-28;24.630000000000003;17.549999;15.4;38.310001
2014-03-03;24.5;17.209999;15.2;37.779999
2014-03-04;24.610001;17.360001;15.56;38.41
2014-03-05;24.5;17.48;15.28;38.110001
2014-03-06;24.629999;17.860001;15.3;38.150002
2014-03-07;24.639999;17.950001;15.23;37.900002
2014-03-10;24.84;18.040001;14.87;37.960001000000005
2014-03-11;24.73;17.85;14.87;38.02
2014-03-12;24.76;17.84;14.82;38.27
2014-03-13;24.57;17.629999;14.85;37.889999
2014-03-14;24.5;17.17;14.64;37.700001
2014-03-17;24.700001;17.219999;14.7;38.625
2014-03-18;24.82;17.15;14.47;39.549999
2014-03-19;25.02;17.15;14.38;39.27
2014-03-20;25.43;17.610001;14.23;40.330002
2014-03-21;25.17;17.76;14.12;40.16
2014-03-24;25.120001;17.65;14.84;40.5
2014-03-25;25.25;18.25;14.33;40.34
2014-03-26;25.379999;18.049999;14.49;39.790001
2014-03-27;25.309999;18.27;14.37;39.360001
2014-03-28;25.620001;18.65;14.629999999999999;40.299999
2014-03-31;25.809999;19.0450005;14.89;40.990002
2014-04-01;25.99;19.440001;14.72;41.419998
2014-04-02;25.889999;19.290001;14.555;41.349998
2014-04-03;26.41;19.09;14.39;41.009998
2014-04-04;26.16;19.030001;14.25;39.869999
2014-04-07;26.49;18.9650005;14.28;39.799999
2014-04-08;26.91;18.9;14.129999999999999;39.82
2014-04-09;26.98;18.82;13.98;40.470001
2014-04-10;26.43;18.15;13.82;39.84
2014-04-11;26.18;18.379999;13.52;39.209999
2014-04-14;26.559999;18.59;13.5;39.18
2014-04-15;26.77;18.549999;13.32;39.75
2014-04-16;26.93;18.780001;13.41;40.400002
2014-04-17;27.040001;18.709999;13.64;40.009998
2014-04-21;26.950001;19.0;13.63;39.939999
2014-04-22;26.84;18.68;13.555;39.990002
2014-04-23;26.75;18.66;13.48;39.689999
2014-04-24;26.75;18.15;13.37;39.860001
2014-04-25;26.26;17.870001;13.02;39.91
2014-04-28;26.33;17.950001;13.05;40.869999
2014-04-29;26.48;17.959999;13.08;40.509998
2014-04-30;26.690001;17.639999;13.08;40.400002
2014-05-01;26.450001;17.16;13.3;40.0
2014-05-02;26.41;17.629999;13.4;39.689999
2014-05-05;26.17;17.639999;13.45;39.43
2014-05-06;26.200001;17.51;13.4;39.060001
2014-05-07;26.370001;17.549999;13.18;39.419998
2014-05-08;26.34;17.49;12.93;39.639999
2014-05-09;26.299999;17.379999;13.14;39.540001
2014-05-12;26.370001;17.450001;13.18;39.970001
2014-05-13;26.450001;17.639999;13.44;40.419998
2014-05-14;26.33;16.5;13.45;40.240002
2014-05-15;26.01;16.389999;13.45;39.599998
2014-05-16;25.82;16.379999;13.45;39.830002
2014-05-19;26.040001;16.32;13.6;39.75
2014-05-20;26.040001;16.01;13.84;39.68
2014-05-21;26.200001;16.049999;13.9;39.889999
2014-05-22;26.15;16.18;14.08;40.099998
2014-05-23;26.290001;16.409999499999998;14.22;40.119999
2014-05-27;26.709999;16.639999;14.35;40.189999
2014-05-28;26.879999;16.33;14.27;40.009998
2014-05-29;26.959999;16.209999;14.54;40.34
2014-05-30;27.32;16.18;14.56;40.939999
2014-06-02;27.26;16.290001;14.52;40.790001
2014-06-03;27.66;16.08;14.54;40.290001
2014-06-04;27.6;16.24;14.59;40.32
2014-06-05;27.66;16.24;14.42;40.9
2014-06-06;28.17;16.1;14.36;41.48
2014-06-09;27.91;16.299999;14.55;41.27
2014-06-10;28.24;16.18;14.45;41.110001
2014-06-11;27.93;15.99;14.01;40.860001
2014-06-12;27.959999;16.1049995;13.94;40.580002
2014-06-13;29.870001;16.219999;14.26;41.23
2014-06-16;30.01;16.26;14.67;41.5
2014-06-17;29.950001;16.120001;14.81;41.68
2014-06-18;29.93;16.299999;15.2;41.650002
2014-06-19;30.09;16.84;15.22;41.509998
2014-06-20;30.200001;16.969999;15.35;41.68
2014-06-23;30.23;16.780001;15.08;41.990002
2014-06-24;30.5;16.639999;15.12;41.75
2014-06-25;30.879999;16.91;14.99;42.029999
2014-06-26;30.780001;16.809999;14.89;41.720001
2014-06-27;30.93;16.76;14.79;42.25
2014-06-30;30.9;16.77;14.95;42.0599995
2014-07-01;30.98;17.129999;15.14;41.869999
2014-07-02;30.996667;16.92;15.34;41.900002
2014-07-03;31.013334;16.84;15.530000000000001;41.799999
2014-07-07;31.030001;16.93;15.72;41.990002
2014-07-08;30.790001;16.77;15.51;41.779999
2014-07-09;30.889999;16.790001;15.59;41.669998
2014-07-10;31.26;16.65;15.21;41.689999
2014-07-11;31.25;16.66;15.07;42.09
2014-07-14;31.49;16.67;15.37;42.139999
2014-07-15;31.709999;16.530001;15.4;42.450001
2014-07-16;34.650002;16.76;15.51;43.489999999999995
2014-07-17;33.700001;16.700001;15.535;44.529999
2014-07-18;33.700001;16.790001;15.56;44.689999
2014-07-21;34.060001;16.709999;15.73;44.84
2014-07-22;34.790001;16.690001;15.9;44.830002
2014-07-23;34.5;16.889999;15.77;44.869999
2014-07-24;34.25;17.33;15.52;44.400002
2014-07-25;34.25;17.68;15.59;44.5
2014-07-28;34.23;17.5749995;15.21;43.970001
2014-07-29;34.189999;17.469999;15.11;43.889999
2014-07-30;34.349998;17.530001;14.35;43.580002
2014-07-31;33.889999;17.775000499999997;13.83;43.220001499999995
2014-08-01;33.740002;18.02;13.75;42.860001
2014-08-04;34.049999;18.299999;13.68;43.369999
2014-08-05;32.82;18.01;13.46;43.080002
2014-08-06;32.849998;17.75;13.46;42.740002
2014-08-07;32.68;17.34;13.4;43.23
2014-08-08;32.599998;17.42;13.35;43.200001
2014-08-11;32.864999499999996;17.370001;13.44;43.200001
2014-08-12;33.130001;17.360001;13.31;43.52
2014-08-13;34.099998;17.940001;13.38;44.080002
2014-08-14;33.939999;18.07;13.47;44.27
2014-08-15;34.169998;18.41;13.78;44.790001
2014-08-18;34.41;18.52;14.35;45.110001
2014-08-19;34.34;18.860001;14.18;45.330002
2014-08-20;34.5;18.950001;14.01;44.950001
2014-08-21;35.150002;18.83;13.99;45.220001
2014-08-22;34.939999;18.860001;13.93;45.150002
2014-08-25;34.810001;18.969999;14.03;45.169998
2014-08-26;34.799999;18.870001;13.89;45.009998
2014-08-27;34.790001;18.83;13.85;44.869999
2014-08-28;34.650002;18.9;13.71;44.880001
2014-08-29;34.919998;19.110001;13.89;45.43
2014-09-02;34.57;19.4;14.3;45.09
2014-09-03;34.57;19.510000499999997;14.17;44.959999
2014-09-04;34.91;19.620001;14.15;45.4349995
2014-09-05;35.0;19.27;14.16;45.91
2014-09-08;34.955;19.209999;13.9;46.470001
2014-09-09;34.91;19.200001;13.73;46.6550005
2014-09-10;35.02;19.5;13.84;46.84
2014-09-11;34.8199995;19.799999;13.95;47.0
2014-09-12;34.619999;19.835;13.78;46.700001
2014-09-15;34.540001;19.870001;13.76;46.240002
2014-09-16;34.93;20.25;14.16;46.759998
2014-09-17;34.98;18.879999;13.91;46.52
2014-09-18;35.169998;18.040001;13.92;46.68
2014-09-19;34.82;17.690001;13.93;47.52
2014-09-22;34.709999;17.360001;14.09;47.060001
2014-09-23;34.729999500000005;17.370001;13.97;46.560001
2014-09-24;34.75;17.35;13.79;47.080002
2014-09-25;34.139999;17.27;13.75;46.745001
2014-09-26;34.259998;17.42;13.8;46.41
2014-09-29;34.900002;17.780001;13.643333333333334;46.439999
2014-09-30;34.82;18.040001;13.486666666666666;46.360001
2014-10-01;33.990002;17.77;13.33;45.900002
2014-10-02;33.52;17.459999;13.13;45.759998
2014-10-03;34.029999;17.610001;13.11;45.924999
2014-10-06;34.110001;17.76;13.29;46.09
2014-10-07;33.470001;17.370001;13.265;45.529999
2014-10-08;34.27;17.790001;13.24;46.779999
2014-10-09;33.619999;17.18;12.96;45.849998
2014-10-10;31.91;17.120001;12.8;44.029999
2014-10-13;31.469999;16.98;12.69;43.650002
2014-10-14;32.139999;17.049999;12.83;43.73
2014-10-15;31.280001;17.040001;12.78;43.220001
2014-10-16;30.85;16.889999;12.59;42.740002
2014-10-17;31.379999;17.24;12.67;43.630001
2014-10-20;31.58;17.530001;12.78;44.080002
2014-10-21;32.610001;17.43;12.95;44.880001
2014-10-22;32.27;17.629999;13.01;44.380001
2014-10-23;32.689999;17.870001;13.02;45.02
2014-10-24;33.18;17.719999;12.72;46.130001
2014-10-27;33.200001;17.48;12.91;45.91
2014-10-28;33.740002;17.719999;12.9;46.490002
2014-10-29;33.919998;18.219999;13.8;46.270000499999995
2014-10-30;32.580002;18.719999;12.94;46.049999
2014-10-31;34.009998;19.82;13.67;46.950001
2014-11-03;34.2749995;20.16;13.79;47.260000500000004
2014-11-04;34.540001;20.01;13.47;47.57
2014-11-05;33.759998;20.18;13.48;47.860001
2014-11-06;33.82;19.700001;13.27;48.700001
2014-11-07;33.580002;19.620001;13.13;48.68
2014-11-10;33.259998;20.5;13.15;48.889999
2014-11-11;33.310001;20.709999;13.4;48.869999
2014-11-12;33.380001;20.629999;13.55;48.779999
2014-11-13;33.68;20.41;13.51;49.1800005
2014-11-14;33.950001;20.639999;13.77;49.580002
2014-11-17;34.240002;20.26;13.58;49.459999
2014-11-18;34.709999;20.5349995;13.9;48.740002
2014-11-19;34.349998;20.809999;13.63;48.220001
2014-11-20;35.950001;20.48;13.62;48.700001
2014-11-21;35.59;21.24;13.8;47.98
2014-11-24;36.25;21.629999;13.79;47.59
2014-11-25;36.32;21.66;13.98;47.470001
2014-11-26;36.785;21.690001;14.45;47.75
2014-11-28;37.25;21.99;14.5;47.810001
2014-12-01;37.31;22.15;14.82;48.619999
2014-12-02;37.37;21.959999;14.54;48.459999
2014-12-03;37.43;21.950001;14.74;48.080002
2014-12-04;37.459999;22.120001;14.55;48.84
2014-12-05;37.669998;22.16;14.41;48.419998
2014-12-08;37.200001;21.15;14.17;47.700001
2014-12-09;36.889999;20.700001;14.03;47.59
2014-12-10;36.419998;20.790001;14.14;46.900002
2014-12-11;36.700001;20.74;14.02;47.169998
2014-12-12;36.23;20.33;13.75;46.950001
2014-12-15;35.919998;19.719999;13.57;46.669998
2014-12-16;35.560001;19.719999;13.3;45.16
2014-12-17;36.240002;20.389999;13.26;45.740002
2014-12-18;37.02;21.139999;13.47;47.52
2014-12-19;36.369999;20.58;13.27;47.66
2014-12-22;37.209999;20.780001;13.2;47.98
2014-12-23;37.43;20.860001;13.24;48.450001
2014-12-24;37.439999;21.32;13.31;48.139999
2014-12-26;37.3099995;21.27;13.33;47.880001
2014-12-29;37.18;21.17;13.09;47.450001
2014-12-30;36.759998;20.58;13.01;47.02
2014-12-31;36.290001;20.469999;12.95;46.450001
2015-01-02;36.360001;20.559999;13.04;46.759998
2015-01-05;35.950001;20.26;12.69;46.330002
2015-01-06;35.279999;20.25;12.37;45.650002
2015-01-07;35.984999;21.530001;12.51;46.23
2015-01-08;36.689999;21.559999;12.8;47.59
2015-01-09;36.759998;21.34;12.71;47.189999
2015-01-12;36.599998;21.360001;12.73;46.599998
2015-01-13;36.5;21.18;12.600000000000001;46.360001
2015-01-14;36.3449995;20.700001;12.47;45.959999
2015-01-15;36.189999;20.93;12.78;45.48
2015-01-16;36.450001;20.67;12.85;46.240002
2015-01-20;36.09;20.82;12.8;46.389999
2015-01-21;36.48;21.91;12.805;45.919998
2015-01-22;36.91;22.17;12.81;47.130001
2015-01-23;36.450001;22.6;12.67;47.18
2015-01-26;35.810001;23.370001;12.81;47.009998
2015-01-27;34.189999;23.059999;12.89;42.66
2015-01-28;33.779999;23.459999;12.42;42.334998999999996
2015-01-29;34.209999;23.375;11.89;42.009998
2015-01-30;33.040001;23.290001;12.04;40.400002
2015-02-02;33.650002;23.33;12.07;41.279999
2015-02-03;33.700001;23.389999;12.1;41.599998
2015-02-04;33.599998;25.940001;12.04;41.84
2015-02-05;33.939999;26.82;12.12;42.450001
2015-02-06;33.299999;26.57;12.43;42.41
2015-02-09;32.93;25.690001;12.25;42.360001
2015-02-10;33.700001;26.059999;12.4;42.599998
2015-02-11;33.549999;26.1;12.37;42.844999
2015-02-12;34.130001;27.110001;12.4;43.09
2015-02-13;34.360001;27.299999;12.41;43.869999
2015-02-17;34.740002;26.6;12.34;43.580002
2015-02-18;34.27;28.02;12.57;43.529999
2015-02-19;34.209999;27.370001;12.68;43.5
2015-02-20;34.41;27.26;12.77;43.860001
2015-02-23;33.759998;27.030001;12.79;44.150002
2015-02-24;34.41;27.74;12.77;44.09
2015-02-25;33.950001;27.690001;12.83;43.990002
2015-02-26;33.650002;28.129999;13.01;44.060001
2015-02-27;33.25;28.32;13.34;43.849998
2015-03-02;34.060001;28.110001;13.5;43.880001
2015-03-03;34.099998;27.83;13.5;43.279999
2015-03-04;34.119999;27.889999;13.49;43.060001
2015-03-05;33.73;28.059999;14.11;43.110001
2015-03-06;33.189999;27.6649995;14.25;42.360001
2015-03-09;32.720001;27.27;14.27;42.849998
2015-03-10;31.700001;26.57;13.81;42.029999
2015-03-11;32.330002;26.84;13.67;41.98
2015-03-12;30.799999;27.129999;13.94;41.02
2015-03-13;30.93;26.559999;14.04;41.380001
2015-03-16;30.83;25.82;14.29;41.560001
2015-03-17;30.59;26.75;18.219999;41.700001
2015-03-18;30.889999;28.110001;22.15;41.995001
2015-03-19;31.099999;27.85;19.6;42.290001
2015-03-20;31.309999;27.91;18.690001;42.880001
2015-03-23;31.200001;27.780001;19.200001;42.860001
2015-03-24;30.790001;27.57;18.65;42.900002
2015-03-25;29.889999;26.690001;19.209999;41.459999
2015-03-26;30.08;26.540001;18.66;41.209999
2015-03-27;32.0;26.780001;19.08;40.970001
2015-03-30;31.459999;27.09;18.92;40.959999
2015-03-31;31.27;26.780001;18.43;40.84
2015-04-01;30.809999;27.26;18.719999;40.720001
2015-04-02;30.809999;27.85;18.360001;40.290001
2015-04-06;31.040001;29.35;19.639999;41.549999
2015-04-07;31.26;28.969999;19.940001;41.529999
2015-04-08;31.309999;29.52;19.790001;41.419998
2015-04-09;31.24;29.9;19.620001;41.48
2015-04-10;31.93;30.559999;19.74;41.720001
2015-04-13;31.73;30.370001;20.35;41.759998
2015-04-14;31.49;31.129999;20.23;41.650002
2015-04-15;32.830002;31.75;20.84;42.259998
2015-04-16;32.869999;31.08;21.6;42.16
2015-04-17;32.470001;30.01;21.25;41.619999
2015-04-20;32.73;30.360001;21.35;42.91
2015-04-21;32.43;30.879999;21.690001;42.639999
2015-04-22;32.700001;32.349998;21.879999;42.990002
2015-04-23;32.349998;30.719999;21.24;43.34
2015-04-24;32.080002;31.34;21.85;45.6849995
2015-04-27;32.5;31.190001;21.530001;48.029999
2015-04-28;33.02;31.01;22.25;49.16
2015-04-29;32.889999;30.700001;21.799999;49.060001
2015-04-30;32.549999;30.23;21.040001;48.639999
2015-05-01;32.989999499999996;30.91;21.190001;48.66
2015-05-04;33.43;31.15;21.299999;48.240002
2015-05-05;32.639999;30.33;20.879999;47.599998
2015-05-06;32.220001;29.959999;20.780001;46.279999
2015-05-07;32.240002;30.299999;21.585;46.700001
2015-05-08;32.799999;30.639999;22.389999;47.75
2015-05-11;32.689999;30.84;21.450001;47.369999
2015-05-12;32.25;31.42;21.59;47.349998
2015-05-13;32.639999;32.0;23.09;47.630001
2015-05-14;32.970001;32.189999;23.65;48.720001
2015-05-15;32.990002;32.740002;23.879999;48.299999
2015-05-18;33.41;32.450001;23.27;48.009998
2015-05-19;33.150002;32.610001;22.75;47.580002
2015-05-20;33.369999;32.169998;22.48;47.580002
2015-05-21;33.549999;31.809999;22.309999;47.240002000000004
2015-05-22;33.450001;31.719999;22.01;46.900002
2015-05-26;33.099998;31.629999;21.440001;46.59
2015-05-27;33.709999;31.24;21.07;47.610001
2015-05-28;34.009998;31.08;20.969999;47.450001
2015-05-29;33.959998999999996;30.92;21.16;46.860001
2015-06-01;33.91;30.799999;21.57;47.23
2015-06-02;33.27;30.540001;21.09;46.919998
2015-06-03;32.73;30.2800005;21.1;46.849998
2015-06-04;32.310001;30.02;21.190001;46.360001
2015-06-05;31.84;30.049999;20.85;46.139999
2015-06-08;31.299999;29.27;20.719999;45.73
2015-06-09;31.25;29.139999;20.42;45.650002
2015-06-10;31.82;29.98;20.65;46.610001
2015-06-11;31.85;30.51;20.280001;46.439999
2015-06-12;31.32;30.595;20.65;45.970001
2015-06-15;31.389999;30.68;20.51;45.48
2015-06-16;31.639999;30.440001;20.629999;45.830002
2015-06-17;31.950001;29.950001;20.294999;45.970001
2015-06-18;32.380001;29.8100005;19.959999;46.720001
2015-06-19;32.07;29.67;19.99;46.099998
2015-06-22;32.259998;30.5;20.540001;46.23
2015-06-23;32.09;31.01;21.290001;45.9349995
2015-06-24;31.91;30.51;20.93;45.639999
2015-06-25;31.99;31.15;21.545;45.650002
2015-06-26;31.02;31.17;22.16;45.259998
2015-06-29;30.389999;30.360001;21.280001;44.369999
2015-06-30;30.42;28.389999;20.98;44.150002
2015-07-01;30.18;28.51;21.52;44.450001
2015-07-02;30.559999;28.389999;21.360001;44.400002
2015-07-06;30.040001;28.040001;21.070000999999998;44.389999
2015-07-07;29.9;28.17;20.780001;44.299999
2015-07-08;29.5;26.809999;20.0;44.240002
2015-07-09;28.93;27.360001;20.23;44.52
2015-07-10;29.17;28.4;20.08;44.610001
2015-07-13;29.73;28.67;20.095000499999998;45.540001
2015-07-14;29.65;28.299999;20.110001;45.619999
2015-07-15;29.690001;27.92;20.48;45.759998
2015-07-16;29.9;27.98;21.299999;46.66
2015-07-17;29.469999;28.120001;21.610001;46.619999
2015-07-20;29.1;28.110001;21.65;46.919998
2015-07-21;28.719999;28.450001;21.9;47.279999
2015-07-22;28.6599995;28.379999;21.68;45.540001
2015-07-23;28.6;29.200001;21.879999;46.110001
2015-07-24;28.059999;29.27;21.700001;45.939999
2015-07-27;28.35;28.879999;20.83;45.349998
2015-07-28;28.959999;29.24;21.040001;45.34
2015-07-29;29.01;29.540001;22.9;46.290001
2015-07-30;29.023333;29.120001;22.43;46.880001
2015-07-31;29.036666;28.35;22.01;46.700001
2015-08-03;29.049999;27.76;22.299999;46.810001
2015-08-04;29.129999;27.360001;22.379999;47.540001
2015-08-05;29.120001;27.110001;23.200001;47.580002
2015-08-06;29.01;26.559999;22.860001;46.619999
2015-08-07;28.879999;26.854999499999998;23.299999;46.740002
2015-08-10;29.639999;27.15;24.75;47.330002
2015-08-11;28.969999;27.35;24.459999;47.035002
2015-08-12;29.459999;26.719999;24.32;46.740002
2015-08-13;28.870001;26.969999;24.32;46.73
2015-08-14;29.02;27.120001;24.24;47.0
2015-08-17;29.08;26.83;24.75;47.32
2015-08-18;28.91;26.870001;24.799999;47.27
2015-08-19;28.360001;26.629999;24.91;46.610001
2015-08-20;27.530001;25.52;24.700001;45.66
2015-08-21;26.559999;24.51;23.459999;43.07
2015-08-24;26.25;23.25;22.299999;41.68
2015-08-25;25.870001;23.790001;23.49;40.470001
2015-08-26;27.299999;25.040001;25.190001;42.709999
2015-08-27;27.719999;25.860001;24.780001;43.900002
2015-08-28;28.42;25.870001;24.85;43.710001000000005
2015-08-31;28.540001;25.375;25.620001;43.52
2015-09-01;27.82;24.879999;24.280001;41.82
2015-09-02;28.6;25.099999500000003;24.83;43.360001
2015-09-03;29.08;25.32;24.58;43.5
2015-09-04;28.52;24.559999;23.959999;42.610001
2015-09-08;29.5;24.9;23.950001;43.889999
2015-09-09;29.24;25.059999;23.860001;43.07
2015-09-10;29.27;25.93;24.190001;43.290001
2015-09-11;29.469999;26.16;23.84;43.48
2015-09-14;29.389999;25.959999;23.73;43.040001
2015-09-15;29.73;26.11333266666667;23.74;43.98
2015-09-16;29.77;26.266666333333333;22.690001;44.114999999999995
2015-09-17;29.709999;26.42;21.9;44.25
2015-09-18;29.02;25.41;21.530001;43.48
2015-09-21;29.16;25.459999;21.75;44.110001
2015-09-22;28.67;25.02;21.41;43.900002
2015-09-23;28.74;24.98;21.42;43.869999
2015-09-24;28.48;25.02;20.99;43.904999000000004
2015-09-25;28.809999;25.34;21.299999;43.939999
2015-09-28;28.76;24.049999;20.65;43.290001
2015-09-29;29.24;23.610001;20.34;43.439999
2015-09-30;30.139999;24.5;20.969999;44.259998
2015-10-01;30.0;24.719999;21.530001;44.610001
2015-10-02;30.51;25.76;21.889999;45.57
2015-10-05;31.209999;26.49;22.49;46.630001
2015-10-06;31.74;26.33;22.220000499999998;46.75
2015-10-07;32.32;26.76;21.950001;46.799999
2015-10-08;32.52;26.42;21.790001;47.450001
2015-10-09;32.139999;26.6;22.09;47.110001
2015-10-12;32.209999;26.709999;22.129999;47.0
2015-10-13;32.040001;26.41;22.799999;46.889999
2015-10-14;32.799999;26.01;22.35;46.68
2015-10-15;32.75;26.595;23.209999;47.009998
2015-10-16;33.17;27.18;23.889999;47.509998
2015-10-19;33.59;27.43;24.360001;47.619999
2015-10-20;33.439999;27.23;24.219999;47.77
2015-10-21;33.369999;28.1;24.290001;47.200001
2015-10-22;34.400002;28.74;24.34;48.029999
2015-10-23;34.900002;28.799999;24.620001;52.869999
2015-10-26;34.59;28.940001;24.860001;54.25
2015-10-27;34.470001;28.6;24.08;53.689999
2015-10-28;34.709999;28.969999;24.360001;53.525
2015-10-29;34.029999;28.1;21.51;53.360001
2015-10-30;33.860001;28.4;20.219999;52.639999
2015-11-02;34.110001;28.879999;20.43;53.240002
2015-11-03;34.310001;28.91;20.360001;53.820002
2015-11-04;34.150002;28.450001;20.360001;54.400002
2015-11-05;34.0;28.25;20.51;54.32000133333333
2015-11-06;33.84;28.049999;20.49;54.24000066666667
2015-11-09;33.349998;27.870001;20.9;54.16
2015-11-10;33.209999;28.1;20.68;53.509998
2015-11-11;32.860001;28.299999;20.790001;53.650002
2015-11-12;32.485001;27.870001;20.575001;53.32
2015-11-13;32.110001;27.309999;20.360001;52.84
2015-11-16;32.099998;27.440001;19.940001;53.77
2015-11-17;32.639999;26.870001;19.8050005;52.970001
2015-11-18;33.16;26.99;19.67;53.849998
2015-11-19;34.299999;26.860001;19.530001;53.939999
2015-11-20;34.66;26.889999;19.5550005;54.189999
2015-11-23;34.5100005;26.790001;19.58;54.189999
2015-11-24;34.360001;26.959999;19.67;54.25
2015-11-25;34.41;26.61333266666667;19.860001;53.689999
2015-11-27;34.459999;26.266666333333333;19.540001;54.0199985
2015-11-30;34.77499950000001;25.92;19.129999;54.349998
2015-12-01;35.09;25.66;19.450001;55.220001
2015-12-02;34.830002;25.4;19.440001;55.209999
2015-12-03;34.040001;25.25;19.27;54.200001
2015-12-04;34.939999;25.389999;19.34;55.91
2015-12-07;34.990002;25.299999;19.16;55.810001
2015-12-08;34.75;24.799999;18.49;55.790001
2015-12-09;34.810001;24.714999;18.799999;54.98
2015-12-10;34.77;24.629999;18.67;55.27
2015-12-11;34.27;24.639999500000002;18.110001;54.060001
2015-12-14;34.470001;24.65;18.1;55.139999
2015-12-15;35.18;24.5;17.559999;55.200001
2015-12-16;35.299999;25.24;17.73;56.130001
2015-12-17;34.91;25.129999;17.360001;55.700001
2015-12-18;33.869999;24.440001;17.07;54.130001
2015-12-21;34.240002;24.369999999999997;16.91;54.830002
2015-12-22;34.73;24.299999;16.719999;55.349998
2015-12-23;35.0;24.620001;16.860001;55.82
2015-12-24;34.98;24.700001;16.629999;55.669998
2015-12-28;34.93;24.67;16.99;56.1099985
2015-12-29;35.439999;24.83;17.66;56.549999
2015-12-30;34.945;24.719999;17.27;56.310001
2015-12-31;34.450001;24.610001;17.26;55.48
2016-01-04;33.990002;24.73;17.25;54.799999
2016-01-05;33.830002;25.469999;16.559999;55.049999
2016-01-06;33.080002;23.629999;15.74;54.049999
2016-01-07;31.84;23.27;15.98;52.169998
2016-01-08;31.51;23.0;16.049999;52.330002
2016-01-11;32.060001;23.360001;16.02;52.299999
2016-01-12;32.68;22.85;15.49;52.779999
2016-01-13;31.91;22.49;15.97;51.639999
2016-01-14;32.740002;22.299999;15.86;53.110001
2016-01-15;29.76;21.440001;15.53;50.990002
2016-01-19;29.799999;21.240001;17.02;50.560001
2016-01-20;29.59;21.040001;16.5399995;50.790001
2016-01-21;29.66;21.16;16.059999;50.48
2016-01-22;29.93;21.74;16.3199995;52.290001
2016-01-25;29.6;21.129999;16.58;52.2299995
2016-01-26;29.940001;21.23;16.99;52.169998
2016-01-27;29.809999;21.040001;16.559999;52.114999499999996
2016-01-28;29.969999;20.290001;16.469999;52.060001
2016-01-29;31.02;23.879999;17.57;55.09
2016-02-01;30.82;23.309999;17.799999;54.045
2016-02-02;29.799999;22.389999;18.32;53.0
2016-02-03;29.34;22.030001;17.65;52.16
2016-02-04;29.77;22.08;18.110001;52.0
2016-02-05;29.295;21.73;17.860001;50.16
2016-02-08;28.82;21.200001;18.09;49.41
2016-02-09;28.809999;20.75;17.200001;49.279999
2016-02-10;28.23;20.790001;16.74;49.709999
2016-02-11;28.219999;20.26;16.6;49.689999
