Date;Intel;Sony;Nintendo;Microsoft
2016-02-12;28.639999;20.82;16.49;50.5
2016-02-16;28.780001;21.57;17.27;51.09
2016-02-17;29.1000005;22.18;17.35;52.419998
2016-02-18;29.42;22.219999;17.860001;52.189999
2016-02-19;28.709999;21.969999;18.125;51.82
2016-02-22;29.35;22.309999;18.389999;52.650002
2016-02-23;28.799999;21.51;18.040001;52.0050015
2016-02-24;29.190001;21.43;18.01;51.360001
2016-02-25;29.620001;21.34;18.049999;52.099998
2016-02-26;29.799999;21.540001;16.68;51.299999
2016-02-29;29.59;21.120001;17.389999;50.880001
2016-03-01;30.0650005;21.610001;17.299999;52.580002
2016-03-02;30.540001;22.0;17.52;52.950001
2016-03-03;30.58;22.465;17.860000499999998;52.349998
2016-03-04;30.629999;22.93;18.200001;52.029999
2016-03-07;30.940001;23.219999;17.280001;51.029999
2016-03-08;30.559999;22.459999;17.389999;51.650002
2016-03-09;30.870001;23.280001;17.530001;51.8500005
2016-03-10;31.25;23.66;17.57;52.049999
2016-03-11;31.76;24.610001;17.870001;53.07
2016-03-14;31.43;24.58;17.635000499999997;53.169998
2016-03-15;31.65;24.52;17.4;53.59
2016-03-16;31.690001;25.5;17.49;54.349998
2016-03-17;31.98;26.09;17.455;54.66
2016-03-18;32.68;26.27;17.42;53.490002
2016-03-21;32.34;26.469999;17.34;53.860001
2016-03-22;32.32;26.26;18.35;54.07
2016-03-23;32.0;25.864999500000003;18.5;53.970001
2016-03-24;31.879999;25.469999;18.65;54.209999
2016-03-28;31.9;25.549999;18.66;53.540001
2016-03-29;32.380001;25.67;18.889999;54.709999
2016-03-30;32.709999;25.790001;18.16;55.049999
2016-03-31;32.349998;25.719999;17.75;55.23
2016-04-01;32.174999;24.92;17.32;55.57
2016-04-04;32.0;25.610001;17.190001;55.43
2016-04-05;31.9;25.7250005;16.93;54.560001
2016-04-06;32.080002;25.84;17.139999;55.119999
2016-04-07;31.855000500000003;25.299999;17.63;54.459999
2016-04-08;31.629999;26.07;18.120001;54.419998
2016-04-11;31.67;26.98;18.290001;54.310001
2016-04-12;31.860001;27.969999;18.9;54.650002
2016-04-13;32.130001;28.1;18.74;55.349998
2016-04-14;31.799999;27.610001;19.059999;55.360001
2016-04-15;31.7249995;26.66;19.059999;55.650002
2016-04-18;31.65;26.48;19.219999;56.459999
2016-04-19;31.6;26.75;19.59;56.389999
2016-04-20;32.0;27.92;19.91;55.59
2016-04-21;31.969999;26.42;19.690001;55.779999
2016-04-22;31.639999;26.639999;19.4;51.779999
2016-04-25;31.389999;25.700001;18.889999;52.110001
2016-04-26;31.4;25.77;18.719999;51.525
2016-04-27;31.75;25.610001;17.9099995;50.939999
2016-04-28;31.110001;24.26;17.1;49.900002
2016-04-29;30.280001;24.1;17.059999;49.869999
2016-05-02;30.610001;24.719999;17.469999;50.610001
2016-05-03;30.360001;24.120001;17.450001;49.779999
2016-05-04;29.85;23.85;17.299999;49.869999
2016-05-05;29.9;23.860000499999998;17.35;49.939999
2016-05-06;29.8499995;23.870001;17.480000500000003;50.389999
2016-05-09;29.799999;23.93;17.610001;50.07
2016-05-10;30.139999;24.77;17.5100005;51.02
2016-05-11;30.059999;24.559999;17.41;51.049999
2016-05-12;29.76;25.84;17.799999;51.509998
2016-05-13;29.91;26.120001;17.690001;51.080002
2016-05-16;30.389999;26.360001;18.040001;51.830002
2016-05-17;29.98;25.92;18.17;50.509998
2016-05-18;29.99;26.780001;18.35;50.810001
2016-05-19;29.629999;26.09;18.42;50.32
2016-05-20;30.15;26.440001;18.5;50.619999
2016-05-23;30.23;26.27;18.32;50.029999
2016-05-24;31.059999;27.84;18.16;51.59
2016-05-25;31.389999;27.9;18.32;52.119999
2016-05-26;31.49;28.049999;18.17;51.889999
2016-05-27;31.54;28.02;18.0;52.32
2016-05-31;31.59;27.860001;18.34;53.0
2016-06-01;31.66;27.860001;18.219999;52.849998
2016-06-02;31.76;28.0;18.059999;52.48
2016-06-03;31.620001;27.950001;18.139999;51.790001
2016-06-06;31.75;28.799999;18.459999;52.130001
2016-06-07;31.879999;28.889999;18.860001;52.099998
2016-06-08;31.889999;29.18;19.35;52.040001
2016-06-09;31.940001;28.626666666666665;18.950001;51.619999
2016-06-10;32.0549995;28.073333333333334;18.5;51.48
2016-06-13;32.169998;27.52;18.01;50.655001
2016-06-14;32.139999;27.67;17.82;49.830002
2016-06-15;31.610001;28.0;17.780001;49.689999
2016-06-16;31.690001;27.96;17.67;50.389999
2016-06-17;31.76;27.92;17.610001;50.130001
2016-06-20;32.169998;28.540001;17.950001;50.07
2016-06-21;32.32;29.08;17.99;51.189999
2016-06-22;32.290001;28.610001;17.700001;50.990002
2016-06-23;32.990002;29.0;17.83;51.91
2016-06-24;31.549999;27.6;17.26;49.830002
2016-06-27;30.719999;27.08;16.809999;48.43
2016-06-28;31.190001;28.120001;17.129999;49.439999
2016-06-29;31.93;29.34;17.780001;50.540001
2016-06-30;32.799999;29.35;17.780001;51.169998
2016-07-01;32.75;29.270000500000002;17.75;51.16
2016-07-05;32.68;29.190001;17.5;51.169998
2016-07-06;32.970001;30.09;17.629999;51.380001
2016-07-07;33.200001;30.08;18.809999;51.84
2016-07-08;34.0;30.59;20.73;52.299999
2016-07-11;34.380001;31.200001;27.700001;52.59
2016-07-12;34.939999;30.59;27.59;53.209999
2016-07-13;35.009998;30.3150005;26.530001;53.509998
2016-07-14;35.200001;30.040001;30.549999;53.740002
2016-07-15;35.07;30.040001;33.959998999999996;53.700001
2016-07-18;35.049999;30.299999;37.369999;53.959999
2016-07-19;35.150002;30.27;35.849998;53.09
2016-07-20;35.689999;30.52;33.82;55.91
2016-07-21;34.27;30.0;32.419998;55.799999
2016-07-22;34.66;30.209999;29.0;56.57
2016-07-25;34.689999;29.85;25.65;56.73
2016-07-26;35.09;30.209999;27.540001;56.759998
2016-07-27;34.830002;30.389999;26.24;56.189999
2016-07-28;34.77;30.68;25.01;56.209999
2016-07-29;34.860001;33.41;25.780001;56.68
2016-08-01;34.849998;32.5;25.5;56.580002
2016-08-02;34.560001;32.5;25.52;56.580002
2016-08-03;34.570001500000004;32.349998;25.935000000000002;56.970001
2016-08-04;34.580002;32.599998;26.35;57.389999
2016-08-05;34.98;32.720001;25.82;57.959999
2016-08-08;35.040001;32.7849995;26.030001;58.060001
2016-08-09;34.919998;32.849998;27.92;58.200001
2016-08-10;34.529999;32.849998;28.27;58.02
2016-08-11;34.68;33.040001;28.33;58.299999
2016-08-12;34.57;32.82;27.43;57.939999
2016-08-15;34.91;32.759998;27.18;57.689999
2016-08-16;35.209999;32.779999;27.0;57.439999
2016-08-17;35.02;32.369999;28.01;57.560001
2016-08-18;34.970001;33.099998;28.58;57.599998
2016-08-19;35.240002;32.720001;27.83;57.619999
2016-08-22;35.360001;33.009998;28.290001;57.669998
2016-08-23;35.400002;33.119999;28.01;57.889999
2016-08-24;35.150002;33.25;27.540001;57.950001
2016-08-25;35.09;33.439999;27.459999;58.169998
2016-08-26;35.259998;33.18;26.9;58.029999
2016-08-29;35.549999;32.849998;26.96;58.099998
2016-08-30;35.700001;32.59;27.02;57.889999
2016-08-31;35.889999;32.3649995;27.280001;57.459999
2016-09-01;36.02;32.139999;28.01;57.59
2016-09-02;36.080002;32.8299995;28.84;57.669998
2016-09-06;36.57;33.52;28.200001;57.610001
2016-09-07;36.459999;33.439999;36.32;57.66
2016-09-08;36.439999;33.119999;33.880001;57.43
2016-09-09;35.439999;32.450001;32.900002;56.209999
2016-09-12;36.080002;32.669998;33.150002;57.049999
2016-09-13;35.610001;32.16;31.35;56.529999
2016-09-14;35.619999;32.220001;31.6;56.259998
2016-09-15;36.560001;32.470001;33.110001;57.189999
2016-09-16;37.669998;31.790001;32.700001;57.25
2016-09-19;37.16;31.889999;32.869999;56.93
2016-09-20;37.139999;32.459999;33.48;56.810001
2016-09-21;37.450001;33.43;33.400002;57.759998
2016-09-22;37.32;33.91;33.740002;57.82
2016-09-23;37.189999;33.599998;33.5;57.360001
2016-09-26;36.650002;33.459999;32.98;56.900002
2016-09-27;37.18;33.470001;33.41;57.950001
2016-09-28;37.439999;33.580002;33.740002;57.6750015
2016-09-29;37.32;33.240002;33.209999;57.400002
2016-09-30;37.75;33.209999;32.98;57.599998
2016-10-03;37.66;33.099998;32.490002;57.419998
2016-10-04;37.540001;32.740002;31.889999;57.240002
2016-10-05;37.990002;32.939999;32.540001;57.639999
2016-10-06;38.07;32.720001;31.799999;57.740002
2016-10-07;38.099998;32.7250005;32.18;57.799999
2016-10-10;38.02;32.73;32.419998;58.040001
2016-10-11;37.27;32.779999;31.67;57.189999
2016-10-12;37.130001;32.700001;31.209999;57.110001
2016-10-13;36.970001;33.27;31.219999;56.919998
2016-10-14;37.450001;32.889999;32.02;57.419998
2016-10-17;37.290001;32.790001;31.23;57.220001
2016-10-18;37.75;33.5;31.629999;57.66
2016-10-19;35.509998;32.91;31.59;57.529999
2016-10-20;35.43;32.720001;32.369999;57.25
2016-10-21;35.150002;32.110001;30.469999;59.66
2016-10-24;35.259998;32.139999;29.09;61.0
2016-10-25;35.099998;31.85;28.5600005;60.990002
2016-10-26;34.919998;31.84;28.030001;60.630001
2016-10-27;34.810001;31.530001;29.65;60.099998
2016-10-28;34.713334;31.49;30.17;59.869999
2016-10-31;34.616667;31.33;30.09;59.919998
2016-11-01;34.52;30.73;30.1;59.799999
2016-11-02;34.599998;31.370001;30.25;59.43
2016-11-03;33.93;31.4;30.33;59.209999
2016-11-04;33.610001;30.83;29.43;58.709999
2016-11-07;34.689999;30.74;29.5;60.419998
2016-11-08;34.740002;30.65;29.23;60.470001
2016-11-09;34.75;30.209999;28.790001;60.169998
2016-11-10;34.5;29.84;28.74;58.700001
2016-11-11;34.610001;30.110001;28.459999;59.02
2016-11-14;34.48;29.99;28.42;58.119999
2016-11-15;34.91;29.610001;28.780001;58.869999
2016-11-16;34.84;29.370001;29.15;59.650002
2016-11-17;34.8950005;29.700001;30.139999;60.639999
2016-11-18;34.950001;29.18;30.49;60.349998
2016-11-21;34.98;29.76;31.280001;60.860001
2016-11-22;35.48;30.18;31.9;61.119999
2016-11-23;35.200001;30.059999;32.0;60.400002
2016-11-25;35.439999;29.5;30.99;60.529999
2016-11-28;35.509998;29.57;31.18;60.610001
2016-11-29;35.310001;29.49;31.219999;61.09
2016-11-30;34.700001;29.07;30.83;60.259998
2016-12-01;33.759998;28.219999;30.290001;59.200001
2016-12-02;34.16;28.059999;29.610001;59.25
2016-12-05;34.389999;28.1099995;29.93;60.220001
2016-12-06;34.720001;28.16;30.65;59.950001
2016-12-07;35.5;28.610001;30.99;61.369999
2016-12-08;35.700001;29.16;31.34;61.009998
2016-12-09;35.759998;29.1400005;32.099998;61.970001
2016-12-12;35.970001;29.120001;32.09;62.169998
2016-12-13;36.799999;29.58;31.219999;62.98
2016-12-14;36.549999;28.82;30.35;62.68
2016-12-15;36.66333233333334;28.860001;29.360001;62.580002
2016-12-16;36.776665666666666;28.440001;27.110001;62.299999
2016-12-19;36.889999;28.84;26.040001;63.619999
2016-12-20;37.209999;28.665;26.41;63.540001
2016-12-21;37.0699995;28.49;25.73;63.540001
2016-12-22;36.93;28.35;24.610001;63.549999
2016-12-23;36.970001;28.459999;25.040001;63.240002
2016-12-27;37.07;28.379999;26.08;63.279999
2016-12-28;36.630001;28.280001;25.76;62.990002
2016-12-29;36.66;28.15;25.940001;62.900002
2016-12-30;36.27;28.220000499999998;25.950001;62.139999
2017-01-03;36.599998;28.290001;26.190001;62.580002
2017-01-04;36.41;28.58;26.16;62.299999
2017-01-05;36.349998;28.719999;26.08;62.299999
2017-01-06;36.48;28.959999;26.0;62.84
2017-01-09;36.610001;28.82;26.08;62.639999
2017-01-10;36.540001;29.530001;27.0;62.619999
2017-01-11;36.950001;30.440001;27.469999;63.189999
2017-01-12;36.709999;30.870001;27.6;62.610001
2017-01-13;36.790001;31.02;25.85;62.700001
2017-01-17;36.7749995;30.860001;26.120001;62.529999
2017-01-18;36.759998;30.709999;26.125;62.414998999999995
2017-01-19;36.57;30.4;26.129999;62.299999
2017-01-20;36.939999;30.5;25.76;62.740002
2017-01-23;36.77;30.43;25.969999;62.959999
2017-01-24;37.619999;30.49;25.959999;63.52
2017-01-25;37.59;30.790001;26.25;63.8949985
2017-01-26;37.560001;31.120001;25.809999;64.269997
2017-01-27;37.489999499999996;30.52;25.389999;65.779999
2017-01-30;37.419998;29.440001;25.41;65.129997
2017-01-31;36.82;29.8400005;24.73;64.3549995
2017-02-01;36.52;30.24;25.0;63.580002
2017-02-02;36.68;31.940001;25.09;63.169998
2017-02-03;36.52;31.66;26.700001;63.68
2017-02-06;36.27;31.940001;26.41;63.639999
2017-02-07;36.349998;32.110001;25.870001;63.43
2017-02-08;36.380001;31.83;25.870001;63.34
2017-02-09;35.459999;31.799999;26.040001;64.059998
2017-02-10;35.34;31.77;26.030001;64.0
2017-02-13;35.799999;31.68;25.809999;64.720001
2017-02-14;35.93;31.629999;25.52;64.57
2017-02-15;36.049999;31.57;24.77;64.529999
2017-02-16;36.41;31.299999;25.370001;64.519997
2017-02-17;36.48;31.34;25.67;64.620003
2017-02-21;36.52;31.23;25.57;64.489998
2017-02-22;36.07;31.309999;25.68;64.360001
2017-02-23;36.18;31.24;25.59;64.620003
2017-02-24;36.529999;30.93;26.190001;64.620003
2017-02-27;36.509998;30.77;26.35;64.230003
2017-02-28;36.200001;31.150000499999997;26.110001;63.98
2017-03-01;35.93;31.530001;25.82;64.940002
2017-03-02;35.91;31.41;25.07;64.010002
2017-03-03;35.900002;31.559999;26.040001;64.25
2017-03-06;35.57;31.18;26.74;64.325001
2017-03-07;35.799999;30.85;27.66;64.400002
2017-03-08;35.619999;30.835;27.26;64.989998
2017-03-09;35.82;30.82;26.860001;64.730003
2017-03-10;35.91;31.709999;26.85;64.93
2017-03-13;35.16;31.9;27.16;64.709999
2017-03-14;35.18;31.459999;27.0;64.410004
2017-03-15;35.099998;31.690001;27.4;64.75
2017-03-16;35.139999;31.889999;27.74;64.639999
2017-03-17;35.27;32.09;29.049999;64.870003
2017-03-20;35.43;32.130001;29.41;64.93
2017-03-21;35.040001;31.76;29.040001;64.209999
2017-03-22;35.369999;31.98;30.959999;65.029999
2017-03-23;35.27;31.780001;30.5;64.870003
2017-03-24;35.16;32.1350015;30.219999;64.980003
2017-03-27;35.389999;32.490002;30.459999;65.099998
2017-03-28;35.599998;32.459999;29.76;65.290001
2017-03-29;35.57;33.150002;29.870001;65.470001
2017-03-30;35.75;33.48;29.15;65.709999
2017-03-31;36.07;33.73;29.02;65.860001
2017-04-03;36.16;33.02;29.959999;65.550003
2017-04-04;36.279999;33.130001;29.299999;65.730003
2017-04-05;36.220001;32.759998;29.299999;65.559998
2017-04-06;36.029999;32.209999;29.790001;65.730003
2017-04-07;36.029999;32.080002;29.16;65.68
2017-04-10;35.799999;31.93;29.02;65.529999
2017-04-11;35.740002;31.85;29.1;65.480003
2017-04-12;35.630001;31.48;29.139999;65.230003
2017-04-13;35.25;31.32;29.799999;64.949997
2017-04-17;35.48;31.84;30.459999;65.480003
2017-04-18;35.77;31.68;30.59;65.389999
2017-04-19;35.91;31.969999;31.35;65.040001
2017-04-20;36.114999999999995;32.830002;30.91;65.5
2017-04-21;36.32;33.68;30.92;66.400002
2017-04-24;36.75;33.82;31.1;67.529999
2017-04-25;36.869999;33.650002;31.65;67.919998
2017-04-26;36.93;33.580002;31.049999;67.830002
2017-04-27;37.43;33.720001;30.0;68.269997
2017-04-28;36.150002;34.52;31.68;68.459999
2017-05-01;36.310001;34.68;31.65;69.410004
2017-05-02;36.970001;34.740002;31.559999;69.300003
2017-05-03;36.98;34.610001;31.59;69.080002
2017-05-04;36.849998;34.59;31.67;68.809998
2017-05-05;36.82;34.779999;32.240002;69.0
2017-05-08;36.5949995;35.16;32.049999;68.940002
2017-05-09;36.369999;35.41;31.74;69.125
2017-05-10;36.009998;35.599998;32.419998;69.309998
2017-05-11;35.689999;35.59;32.389999;68.459999
2017-05-12;35.529999;35.4750005;32.380001;68.379997
2017-05-15;35.630001;35.360001;32.810001;68.43
2017-05-16;35.82;35.470001;33.029999;69.410004
2017-05-17;35.040001;35.360001;33.439999;67.480003
2017-05-18;35.220001;35.32;34.040001;67.709999
2017-05-19;35.400002;35.66;34.150002;67.690002
2017-05-22;35.6300015;35.529999;34.290001;68.449997
2017-05-23;35.860001;35.549999;34.790001;68.68
2017-05-24;36.119999;36.02;35.549999;68.769997
2017-05-25;36.259998;36.35;35.950001;69.620003
2017-05-26;36.259998;36.68;37.549999;69.959999
2017-05-30;36.18;36.48;38.18;70.410004
2017-05-31;36.110001;36.619999;37.830002;69.839996
2017-06-01;36.119999;36.509998;37.07;70.099998
2017-06-02;36.32;37.75;37.84;71.760002
2017-06-05;36.34;37.669998;39.09;72.279999
2017-06-06;36.130001;38.130001;40.209999;72.519997
2017-06-07;36.259998;37.84;38.91;72.23499699999999
2017-06-08;36.48;37.889999;39.099998;71.949997
2017-06-09;35.709999;36.970001;38.43;70.32
2017-06-12;35.73;37.049999;38.630001;69.779999
2017-06-13;35.880001;36.950001;39.25;70.02499800000001
2017-06-14;35.529999;37.060001;39.630001;70.269997
2017-06-15;35.310001;37.43;40.549999;70.1349985
2017-06-16;35.209999;37.330002;40.490002;70.0
2017-06-19;35.509998;38.639999;41.529999;70.870003
2017-06-20;34.860001;38.16;41.68;69.910004
2017-06-21;34.580002;38.139999;41.610001;70.269997
2017-06-22;34.360001;38.41;42.049999;70.260002
2017-06-23;34.189999;38.52;43.209999;71.209999
2017-06-26;34.07;38.68;44.25;70.529999
2017-06-27;33.650002;38.57;43.84;69.209999
2017-06-28;34.200001;38.869999;42.669998;69.800003
2017-06-29;33.540001;38.279999;41.959999;68.489998
2017-06-30;33.740002;38.189999;41.82;68.93
2017-07-03;33.459999;38.189999;40.700001;68.169998
2017-07-05;34.34;37.93;39.130001;69.080002
2017-07-06;33.630001;37.540001;38.369999;68.57
2017-07-07;33.880001;37.790001;39.049999;69.459999
2017-07-10;33.650002;38.150002;40.110001;69.980003
2017-07-11;33.919998;38.849998;39.450001;69.989998
2017-07-12;34.25;39.73;39.990002;71.150002
2017-07-13;34.240002;39.799999;39.869999;71.9650005
2017-07-14;34.68;40.220001;39.830002;72.779999
2017-07-17;34.470001;40.130001;39.419998;73.349998
2017-07-18;34.529999;40.369999;40.679998499999996;73.300003
2017-07-19;34.560001;40.560001;41.939999;73.860001
2017-07-20;34.75;40.630001;41.824999000000005;73.825001
2017-07-21;34.73;40.810001;41.709999;73.790001
2017-07-24;34.5;40.610001;40.830002;73.599998
2017-07-25;34.669998;40.18;39.380001;74.190002
2017-07-26;34.75;40.799999;41.740002;74.050003
2017-07-27;34.970001;41.290001;42.349998;73.160004
2017-07-28;35.310001;40.970001;42.389999;73.040001
2017-07-31;35.470001;41.07;42.459999;72.699997
2017-08-01;36.349998;40.709999;42.07;72.580002
2017-08-02;36.639999;39.810001;42.360001;72.260002
2017-08-03;36.490002;40.200001;42.380001;72.470001
2017-08-04;36.299999;40.34;42.450001;72.68
2017-08-07;36.43;39.990002;42.869999;72.400002
2017-08-08;36.510000000000005;40.005001;42.93;72.790001
2017-08-09;36.59;40.02;42.259998;72.470001
2017-08-10;36.139999;38.880001;40.610001;71.410004
2017-08-11;35.869999;39.0;41.099998;72.5
2017-08-14;36.34;39.150002;41.07;73.589996
2017-08-15;36.0;38.919998;41.419998;73.220001
2017-08-16;35.810001;39.389999;41.630001;73.650002
2017-08-17;35.169998;39.0;41.209999;72.400002
2017-08-18;35.009998;38.77;41.0649985;72.489998
2017-08-21;34.919998;38.5;40.919998;72.150002
2017-08-22;34.650002;38.709999;41.419998;73.160004
2017-08-23;34.66;38.810001;41.099998;72.720001
2017-08-24;34.709999;38.189999;41.099998;72.690002
2017-08-25;34.669998;38.5;41.6599995;72.82
2017-08-28;34.650002;38.48;42.220001;72.830002
2017-08-29;34.73;38.639999;41.799999;73.050003
2017-08-30;34.889999;39.135000000000005;41.400002;74.010002
2017-08-31;35.07;39.630001;41.630001;74.769997
2017-09-01;35.09;39.720001;41.860001;73.940002
2017-09-05;35.02;39.5250015;41.150002;73.610001
2017-09-06;35.759998;39.330002;41.099998;73.400002
2017-09-07;35.540001;39.43;40.900002;74.339996
2017-09-08;35.189999;39.93;41.560001;73.980003
2017-09-11;35.77;40.349998;42.240002;74.760002
2017-09-12;36.09;40.18;43.049999;74.68
2017-09-13;36.330002;39.740002;42.599998;75.209999
2017-09-14;36.48;38.360001;43.040001;74.769997
2017-09-15;37.0;38.66;44.59;75.309998
2017-09-18;37.0;38.389999;44.080002;75.160004
2017-09-19;37.23;37.66;46.75;75.440002
2017-09-20;37.07;37.759998;47.700001;74.940002
2017-09-21;37.200001;37.459999;46.599998;74.209999
2017-09-22;37.18;37.5;45.764999;74.410004
2017-09-25;37.16;36.970001;44.93;73.260002
2017-09-26;37.470001;36.459999;45.009998;73.260002
2017-09-27;37.540001;36.490002;45.490002;73.849998
2017-09-28;37.830002;36.720001;46.009998;73.870003
2017-09-29;38.080002;37.34;45.950001;74.489998
2017-10-02;39.040001;37.32;46.150002;74.610001
2017-10-03;39.380001;37.4249995;46.48;74.260002
2017-10-04;39.34;37.529999;46.75;74.690002
2017-10-05;39.529999;36.959999;48.049999;75.970001
2017-10-06;39.630001;37.080002;48.669998;76.0
2017-10-09;39.860001;37.040001;48.470001;76.290001
2017-10-10;39.650002;36.709999;48.279999;76.290001
2017-10-11;39.299999;36.619999;49.139999;76.419998
2017-10-12;39.189999;36.32;48.32;77.120003
2017-10-13;39.669998;36.82;49.599998;77.489998
2017-10-16;39.759998;37.049999;49.68;77.650002
2017-10-17;39.790001;36.950001;48.68;77.63000149999999
2017-10-18;39.9400005;37.459999;47.529999;77.610001
2017-10-19;40.09;37.439999;48.029999;77.910004
2017-10-20;40.43;37.549999;48.299999;78.809998
2017-10-23;40.830002;37.509998;48.5;78.830002
2017-10-24;40.950001;37.700001;48.709999;78.860001
2017-10-25;40.779999;37.16;47.5;78.629997
2017-10-26;41.349998;37.860001;46.77;78.760002
2017-10-27;44.400002;37.830002;47.66;83.809998
2017-10-30;44.369999;38.849998;50.880001;83.494999
2017-10-31;45.539999;43.41;49.1900005;83.18
2017-11-01;46.709999;43.540001;47.5;83.18
2017-11-02;47.099998;44.889999;47.200001;84.050003
2017-11-03;46.34;44.810001;47.220001;84.139999
2017-11-06;46.700001;45.869999;46.790001;84.470001
2017-11-07;46.779999;46.009998;46.91;84.269997
2017-11-08;46.700001;47.470001;47.939999;84.559998
2017-11-09;46.299999;45.889999;46.799999;84.089996
2017-11-10;45.580002;46.220001;48.43;83.870003
2017-11-13;45.75;46.080002;48.669998;83.960003
2017-11-14;45.860001;46.049999;49.400002;84.050003
2017-11-15;45.459999;45.240002;47.73;82.980003
2017-11-16;45.650002;46.099998;49.779999;83.199997
2017-11-17;44.630001;46.169998;49.650002;82.400002
2017-11-20;44.619999;46.6399995;50.060001;82.529999
2017-11-21;44.939999;47.110001;49.830002;83.720001
2017-11-22;44.650002;47.220001;50.549999;83.110001
2017-11-24;44.75;47.889999;51.994999;83.260002
2017-11-27;44.490002;48.02;53.439999;83.870003
2017-11-28;44.73;48.299999;52.1700005;84.879997
2017-11-29;43.950001;47.369999;50.900002;83.339996
2017-11-30;44.84;46.799999;50.98;84.169998
2017-12-01;44.68;45.560001;50.259998;84.260002
2017-12-04;44.490002;45.779999;48.52;81.080002
2017-12-05;43.439999;45.869999;48.4549995;81.589996
2017-12-06;43.450001;44.91;48.389999;82.779999
2017-12-07;43.3999995;45.75;49.84;82.489998
2017-12-08;43.349998;45.790001;48.299999;84.160004
2017-12-11;43.66;44.900002;48.98;85.230003
2017-12-12;43.330002;44.630001;48.029999;85.580002
2017-12-13;43.34;44.650002;48.73;85.349998
2017-12-14;43.259998;44.450001;48.494999;84.690002
2017-12-15;44.560001;44.84;48.259998;86.849998
2017-12-18;46.259998;45.73;47.939999;86.379997
2017-12-19;47.040001;45.34;47.060001;85.830002
2017-12-20;47.560001;45.029999;46.34;85.519997
2017-12-21;46.759998;45.41;46.630001;85.5
2017-12-22;46.700001;45.68;46.68;85.510002
2017-12-26;46.080002;45.469999;45.779999;85.400002
2017-12-27;46.1500015;45.259998;46.400002;85.709999
2017-12-28;46.220001;45.290001;45.400002;85.720001
2017-12-29;46.16;44.950001;45.07;85.540001
2018-01-02;46.849998;45.790001;45.900002;85.949997
2018-01-03;45.259998;46.299999;46.939999;86.349998
2018-01-04;44.43;47.25;48.540001;87.110001
2018-01-05;44.740002;48.700001;47.43;88.190002
2018-01-08;44.740002;49.0;47.57;88.279999
2018-01-09;43.619999;49.549999;48.4699995;88.220001
