Date;Intel;Sony;Nintendo;Microsoft
2018-01-10;42.5;49.779999;49.369999;87.82
2018-01-11;43.41;50.279999;49.709999;88.080002
2018-01-12;43.240002;50.029999;50.400002;89.599998
2018-01-16;43.139999;49.9249995;49.98;88.349998
2018-01-17;44.389999;49.82;51.529999;90.139999
2018-01-18;44.48;49.169998;52.689999;90.099998
2018-01-19;44.82;49.9849985;54.700001;90.0
2018-01-22;45.75;50.799999;54.830002;91.610001
2018-01-23;46.060001;50.419998;55.900002;91.900002
2018-01-24;45.509998;49.150002;55.07;91.82
2018-01-25;45.299999;48.400002;54.82;92.330002
2018-01-26;50.080002;49.48;56.009998;94.059998
2018-01-29;49.98;47.869999;54.73;93.919998
2018-01-30;48.790001;47.904999000000004;53.380001;92.739998
2018-01-31;48.139999;47.939999;57.080002;95.010002
2018-02-01;47.650002;49.150002;54.800001;94.260002
2018-02-02;46.150002;51.990002;52.52;91.779999
2018-02-05;44.52;49.0;51.490002;88.0
2018-02-06;44.91;50.77;52.450001;91.330002
2018-02-07;45.200001;50.119999;51.650002;89.610001
2018-02-08;42.75;46.959999;50.945002;85.010002
2018-02-09;43.950001;47.049999;50.240002;88.18
2018-02-12;44.830002;48.27;51.25;89.129997
2018-02-13;44.459999;47.220001;51.790001;89.9699975
2018-02-14;45.380001;48.59;52.82;90.809998
2018-02-15;45.919998;48.810001;54.049999;92.660004
2018-02-16;46.119999;49.549999;54.150002;92.0
2018-02-20;46.32;49.41;54.25;92.720001
2018-02-21;45.939999;49.5;55.310001;91.489998
2018-02-22;45.799999;49.864999999999995;55.200001;91.730003
2018-02-23;47.73;50.23;56.91;94.059998
2018-02-26;49.110001;50.919998;56.8850005;95.419998
2018-02-27;49.91;50.27;56.860001;94.199997
2018-02-28;49.290001;50.459999;57.049999;93.769997
2018-03-01;47.84;48.720001;55.299999;92.849998
2018-03-02;48.98;49.68;57.439999;93.050003
2018-03-05;49.8449995;50.529999;55.48;93.639999
2018-03-06;50.709999;50.709998999999996;56.52;93.32
2018-03-07;51.32;50.889999;55.450001;93.860001
2018-03-08;50.740002;51.279999;56.849998;94.43
2018-03-09;52.189999;51.400002;57.299999;96.540001
2018-03-12;51.52;50.009998;56.599998;96.769997
2018-03-13;51.779999;50.07;56.639999;94.410004
2018-03-14;51.860001;50.950001;56.5;93.849998
2018-03-15;50.880001;51.34;57.900002;94.18
2018-03-16;51.169998;50.639999;57.709999;94.599998
2018-03-19;50.830002;48.34;56.400002;93.8649975
2018-03-20;51.549999;48.830002;57.049999;93.129997
2018-03-21;51.560001;48.689999;57.02;92.480003
2018-03-22;50.830002;48.130001;56.5;89.790001
2018-03-23;49.360001;47.889999;56.25;87.18
2018-03-26;52.48;48.669998;55.799999;93.779999
2018-03-27;51.189999;48.375;55.349998;89.470001
2018-03-28;49.599998;48.080002;54.41;89.389999
2018-03-29;52.080002;48.34;55.509998;91.269997
2018-04-02;48.919998;47.990002;55.110001;88.519997
2018-04-03;49.75;48.84;54.790001;89.709999
2018-04-04;49.990002;48.970001;53.630001;89.88333366666666
2018-04-05;50.380001;49.150002;53.029999;90.05666833333333
2018-04-06;48.790001;48.439999;51.779999;90.230003
2018-04-09;49.549999;48.57;52.91;90.769997
2018-04-10;51.27;49.75;52.73;92.879997
2018-04-11;51.099998;49.349998;52.7549995;91.860001
2018-04-12;52.720001;49.139999;52.779999;93.580002
2018-04-13;51.860001;48.889999;52.43;93.080002
2018-04-16;52.400002;49.349998;51.849998;94.169998
2018-04-17;53.540001;49.77;51.68;96.07
2018-04-18;53.610001;50.459999;51.810001;96.440002
2018-04-19;52.220001;49.73;51.200001;96.110001
2018-04-20;51.529999;49.759998;53.27;95.0
2018-04-23;51.099998;49.41;53.450001;95.349998
2018-04-24;51.239999499999996;49.389999;52.02;93.120003
2018-04-25;51.380001;49.580002;52.849998;92.309998
2018-04-26;53.049999;50.18;51.560001;94.260002
2018-04-27;52.73;45.5;52.43;95.82
2018-04-30;51.619999;45.830002;52.48;93.519997
2018-05-01;53.330002;46.349998;53.0;93.5149995
2018-05-02;52.8050005;46.66;52.02;93.510002
2018-05-03;52.279999;47.099998;52.57;94.07
2018-05-04;52.779999;47.57;53.41;95.1450005
2018-05-07;53.330002;47.439999;53.529999;96.220001
2018-05-08;53.630001;47.389999;54.419998;95.809998
2018-05-09;54.34;47.310001;53.150002;96.940002
2018-05-10;54.98;46.880001;52.150002;97.910004
2018-05-11;54.669998;48.080002;52.650002;97.699997
2018-05-14;54.900002;48.34;52.259998;98.029999
2018-05-15;53.919998;48.08;52.009998;97.32
2018-05-16;54.639999;47.82;52.18;97.150002
2018-05-17;54.810001;48.799999;52.5;96.75500149999999
2018-05-18;53.5;48.599998;51.169998;96.360001
2018-05-21;54.32;48.389999;49.91;97.599998
2018-05-22;54.450001;47.060001;49.759998;97.5
2018-05-23;55.209999;46.470001;49.200001;98.660004
2018-05-24;54.75;46.459999;47.919998;98.309998
2018-05-25;55.439999;46.400002;48.240002;98.360001
2018-05-29;55.32;46.599998;48.400002;98.010002
2018-05-30;55.68;47.209999;51.34;98.424999
2018-05-31;55.200001;47.09;51.040001;98.839996
2018-06-01;57.080002;47.669998;50.049999;100.790001
2018-06-04;56.830002;49.080002;47.049999;101.669998
2018-06-05;56.529999;49.310001;46.77;102.190002
2018-06-06;57.029999;50.18;45.09;102.489998
2018-06-07;55.880001;50.0699995;46.30500000000001;100.879997
2018-06-08;55.049999;49.959999;47.52;101.629997
2018-06-11;54.52;50.5;47.630001;101.050003
2018-06-12;54.82;49.849998;47.080002;101.309998
2018-06-13;55.029999;49.82;44.330002;101.364998
2018-06-14;55.540001;49.130001;42.560001;101.419998
2018-06-15;55.110001;49.119999;42.990002;100.129997
2018-06-18;53.220001;48.369999;41.650002;100.494999
2018-06-19;52.93;48.240002;40.880001;100.860001
2018-06-20;53.459999;49.560001;41.75;101.870003
2018-06-21;52.189999;49.220001;41.259998;101.139999
2018-06-22;52.5;50.369999;41.439999;99.764999
2018-06-25;50.709999;49.529999;40.709999;98.389999
2018-06-26;49.669998;50.0;40.98;99.080002
2018-06-27;48.759998;50.290001;39.93;97.540001
2018-06-28;49.25;51.700001;41.02;98.629997
2018-06-29;49.709999;51.259998;40.790001;98.610001
2018-07-02;50.200001;50.939999;40.259998;100.010002
2018-07-03;49.470001;50.970001;40.759998;99.050003
2018-07-05;50.42;49.060001;39.57;99.760002
2018-07-06;51.369999;49.580002;40.2549995;101.160004
2018-07-09;51.860001;51.610001;40.939999;101.849998
2018-07-10;52.16;51.68;40.009998;102.120003
2018-07-11;51.200001;51.959999;39.689999;101.980003
2018-07-12;52.349998;52.209999;39.98;104.190002
2018-07-13;52.220001;52.7399995;40.330002;105.43
2018-07-16;52.009998;53.27;42.040001;104.910004
2018-07-17;51.75;53.630001;41.799999;105.949997
2018-07-18;51.720001;53.07;40.779999;105.120003
2018-07-19;51.98;52.630001;41.43;104.400002
2018-07-20;51.91;52.950001;41.580002;106.269997
2018-07-23;52.045;53.150002;40.900002;107.970001
2018-07-24;52.18;52.669998;41.599998;107.660004
2018-07-25;52.43;53.66;42.150002;110.830002
2018-07-26;52.16;53.530001;42.18;109.620003
2018-07-27;47.68;53.400002;42.299999;107.68
2018-07-30;47.689999;52.34;41.200001;105.370003
2018-07-31;48.099998;54.02;42.669998;106.080002
2018-08-01;48.810001;55.0;43.779999;106.279999
2018-08-02;49.48;55.279999;43.099998;107.57
2018-08-03;49.3899995;54.959999;43.259998;108.040001
2018-08-06;49.299999;55.254999;42.625;108.45999900000001
2018-08-07;49.629999;55.549999;41.990002;108.879997
2018-08-08;49.959999;54.790001;41.580002;109.489998
2018-08-09;50.139999;55.389999;41.91;109.669998
2018-08-10;48.849998;54.779998500000005;40.91;109.0
2018-08-13;48.450001;54.169998;40.529999;108.209999
2018-08-14;48.119999;53.9399985;40.32;109.559998
2018-08-15;47.459999;53.709999;38.919998;107.660004
2018-08-16;47.169998;53.84;39.07;107.39667033333333
2018-08-17;47.099998;54.869999;40.3899995;107.13333666666666
2018-08-20;46.5;54.59;41.709999;106.870003
2018-08-21;47.619999;54.419998;42.169998;105.980003
2018-08-22;47.049999;54.619999;42.700001;107.059998
2018-08-23;47.3549995;54.41;42.080002;107.559998
2018-08-24;47.66;54.540001;42.700001;108.400002
2018-08-27;48.349998;56.02;43.125;109.599998
2018-08-28;48.57;55.77;43.549999;110.260002
2018-08-29;48.75;57.07;44.09;112.019997
2018-08-30;48.240002;56.68;44.740002;111.949997
2018-08-31;48.43;56.830002;44.950001;112.330002
2018-09-04;47.959999;56.18;44.32;111.709999
2018-09-05;47.720001;55.5;43.389999;108.489998
2018-09-06;47.259998;56.360001;43.049999;108.739998
2018-09-07;46.450001;56.529999;43.48;108.209999
2018-09-10;46.299999;56.68;43.549999;109.379997
2018-09-11;44.93;56.849998;44.02;111.239998
2018-09-12;44.93;57.470001;44.509998;112.075001
2018-09-13;45.57;57.759998;43.554998;112.910004
2018-09-14;45.540001;59.439999;42.599998;113.370003
2018-09-17;45.419998;59.635000500000004;42.73;113.29000099999999
2018-09-18;46.099998;59.830002;44.119999;113.209999
2018-09-19;46.6499995;59.0;44.639999;111.699997
2018-09-20;47.200001;59.099998;46.150002;113.57
2018-09-21;47.0550005;57.0;46.209999;114.260002
2018-09-24;46.91;56.849998;45.830002;114.669998
2018-09-25;45.91;58.1499995;46.119999;114.58333333333334
2018-09-26;45.700001;59.450001;45.720001;114.49666866666666
2018-09-27;45.880001;59.529999;45.549999;114.410004
2018-09-28;47.290001;60.650002;45.470001;114.370003
2018-10-01;47.78;60.580002;46.360001;115.610001
2018-10-02;48.269999;59.82;46.32;115.150002
2018-10-03;48.759998;58.32;45.260000500000004;115.169998
2018-10-04;48.130001;57.775;44.200001;112.790001
2018-10-05;47.029999;57.23;45.150002;112.129997
2018-10-08;47.029999;57.07;44.869999;110.849998
2018-10-09;46.549999;57.970001;44.400002;112.260002
2018-10-10;44.799999;56.7450005;43.150002;106.160004
2018-10-11;44.23;55.52;42.790001;105.910004
2018-10-12;44.880001;55.509998;44.099998;106.755001
2018-10-15;44.529999;56.25;43.599998;107.599998
2018-10-16;45.939999;57.5;44.560001;109.1549985
2018-10-17;45.889999;57.900002;44.099998;110.709999
2018-10-18;44.970001;56.029999;43.43;108.5
2018-10-19;44.0;55.669998;41.75;108.660004
2018-10-22;45.009998;55.779999;41.93;109.629997
2018-10-23;44.5;55.07;41.650002;108.099998
2018-10-24;42.419998;53.080002;40.080002;102.32
2018-10-25;44.310001;53.48;40.18;108.300003
2018-10-26;45.689999;52.41;38.880001;106.959999
2018-10-29;45.400002;51.0;38.139999;103.849998
2018-10-30;47.759998;53.43;37.400002;103.730003
2018-10-31;46.880001;54.130001;39.130001;106.809998
2018-11-01;46.995001;55.66;39.389999;105.919998
2018-11-02;47.110001;53.66;39.240002;106.160004
2018-11-05;47.1800005;53.32;38.709999;107.510002
2018-11-06;47.25;53.5;38.900002;107.720001
2018-11-07;48.720001;55.259998;40.310001;111.959999
2018-11-08;48.990002;54.41;40.830002;111.75
2018-11-09;48.110001;54.07;40.099998;109.57
2018-11-12;46.650002;51.529999;38.91;106.870003
2018-11-13;47.389999;51.240002;38.73;106.940002
2018-11-14;47.09;51.139999;38.625;104.970001
2018-11-15;48.110001;51.650002;38.52;107.279999
2018-11-16;48.830002;50.810001;36.0;108.290001
2018-11-19;48.0;50.990002;34.9750005;104.620003
2018-11-20;47.389999;49.529999;33.950001;101.709999
2018-11-21;47.029999;50.52;34.82;103.110001
2018-11-23;46.540001;49.689999;35.029999;103.07
2018-11-26;47.450001;51.02;36.189999;106.470001
2018-11-27;48.07;51.965;36.099998;108.795002
2018-11-28;48.860001;52.91;37.5;111.120003
2018-11-29;47.700001;51.880001;38.380001;110.190002
2018-11-30;49.310001;52.82;37.869999;110.889999
2018-12-03;50.130001;54.169998;38.400002;112.089996
2018-12-04;47.75;51.509998;35.720001;108.519997
2018-12-06;48.369999;51.860001;35.599998;109.190002
2018-12-07;46.240002;51.130001;35.889999;104.82
2018-12-10;47.209999;51.110001;36.299999;107.589996
2018-12-11;47.380001;51.150002;35.860001;108.589996
2018-12-12;47.830002;52.619999;35.900002;109.080002
2018-12-13;48.290001;52.200001;35.970001;109.449997
2018-12-14;47.860001;51.290001;35.130001;106.029999
2018-12-17;47.080002;50.5;34.73;102.889999
2018-12-18;47.740002;49.389999;34.490002;103.970001
2018-12-19;45.57;48.759998;32.759998;103.690002
2018-12-20;45.540001;48.27;33.919998;101.510002
2018-12-21;44.84;46.73;31.91;98.230003
2018-12-24;43.59;45.880001;31.530001;94.129997
2018-12-26;46.189999;47.205;32.700001;100.559998
2018-12-27;46.360001;48.529999;32.900002;101.18
2018-12-28;46.75;48.139999;32.959999;100.389999
2018-12-31;46.93;48.279999;33.244999;101.57
2019-01-02;47.080002;48.720001;33.529999;101.120003
2019-01-03;44.490002;47.02;33.25;97.400002
2019-01-04;47.220001;49.209999;33.650002;101.93
2019-01-07;47.439999;49.720001;34.195002;102.059998
2019-01-08;47.740002;49.8250005;34.740002;102.800003
2019-01-09;48.009998;49.93;35.5;104.269997
2019-01-10;48.560001;49.455;34.889999;103.599998
2019-01-11;48.93;48.98;34.84;102.800003
2019-01-14;48.349998;48.419998;35.52;102.050003
2019-01-15;48.599998;49.84;36.720001;105.010002
2019-01-16;48.130001;49.610001;36.720001;105.379997
2019-01-17;48.470001;49.509998;38.099998;106.120003
2019-01-18;49.189999;50.18;39.25;107.709999
2019-01-22;48.27;48.470001;38.02;105.68
2019-01-23;47.939999;48.459999;38.290001;106.709999
2019-01-24;49.759998;48.369999;38.495001;106.199997
2019-01-25;47.040001;48.6000005;38.700001;105.63999949999999
2019-01-28;46.709999;48.830002;37.0;105.080002
2019-01-29;46.540001;48.779999;38.16;102.940002
2019-01-30;47.540001;49.200001;38.700001;106.379997
2019-01-31;47.119999;50.119999;37.240002;104.43
2019-02-01;48.73;46.150002;35.419998;102.779999
2019-02-04;49.220001;46.290001;36.73;105.739998
2019-02-05;50.009998;45.860001;35.84;105.8849985
2019-02-06;49.900002;44.220001;33.529999;106.029999
2019-02-07;49.23;43.060001;33.259998;105.269997
2019-02-08;48.84;44.290001;32.880001;105.669998
2019-02-11;48.77;44.59;32.610001;106.2799985
2019-02-12;50.009998;44.279999;33.210001;106.889999
2019-02-13;50.470001;45.060001;33.810001;106.809998
2019-02-14;50.810001;45.119999;33.700001;106.900002
2019-02-15;51.66;45.790001;33.66;108.220001
2019-02-19;51.400002;46.220001;33.360001;108.169998
2019-02-20;51.389999;46.880001;33.349998;107.150002
2019-02-21;51.41;47.385000000000005;34.939999;109.410004
2019-02-22;52.490002;47.889999;35.540001;110.970001
2019-02-25;53.099998;48.459999;34.400002;111.589996
2019-02-26;53.23;48.189999;34.77;112.360001
2019-02-27;53.240002;48.0900005;35.580002;112.169998
2019-02-28;52.959999;47.990002;34.25;112.029999
2019-03-01;53.449999000000005;47.889999;34.669998;112.529999
2019-03-04;53.939999;47.619999;34.3599985;112.260002
2019-03-05;53.68;47.66;34.049999;111.699997
2019-03-06;53.139999;47.529999;34.650002;111.75
2019-03-07;52.599998;46.400002;33.810001;110.389999
2019-03-08;52.48;45.950001;33.400002;110.510002
2019-03-11;53.349998;46.099998;33.779999;112.830002
2019-03-12;53.57;46.310001;34.290001;113.620003
2019-03-13;54.369999;46.66;34.869999;114.5
2019-03-14;53.439999;46.119999;33.950001;114.589996
2019-03-15;54.330002;46.25;34.92;115.910004
2019-03-18;54.099998;46.080002;35.889999;117.57
2019-03-19;54.169998;45.529999;35.119999;117.650002
2019-03-20;53.82;43.279999;34.099998;117.519997
2019-03-21;54.639999;44.009998;34.43;120.220001
2019-03-22;53.259998;42.029999;34.099998;117.050003
2019-03-25;53.3499985;42.150002;34.93;117.660004
2019-03-26;53.439999;42.73;36.25;117.910004
2019-03-27;53.16;42.790001;36.0;116.769997
2019-03-28;53.110001;42.853334;36.139999;116.93
2019-03-29;53.700001;42.916667;35.869999;117.9749985
2019-04-01;54.509998;42.98;36.119999;119.019997
2019-04-02;54.360001;42.169998;35.959999;119.190002
2019-04-03;55.48;42.389999;36.57;119.970001
2019-04-04;55.539998999999995;42.52;36.450001;119.360001
2019-04-05;55.599998;44.559999000000005;37.369999;119.889999
2019-04-08;55.68;46.599998;36.689999;119.93
2019-04-09;55.32;46.189999;37.080002;119.279999
2019-04-10;55.75;46.080002;37.029999;120.190002
2019-04-11;55.799999;46.25;36.75;120.330002
2019-04-12;56.419998;46.990002;37.950001;120.949997
2019-04-15;56.279999;47.470001499999995;37.970001;121.050003
2019-04-16;56.709999;47.950001;38.279999;120.769997
2019-04-17;58.560001;47.740002;38.720001;121.769997
2019-04-18;58.490002;47.860001;40.83;123.370003
2019-04-22;58.82;47.610001;42.939999;123.760002
2019-04-23;58.779999;48.299999;41.41;125.440002
2019-04-24;58.19499999999999;46.459999;42.200001;125.010002
2019-04-25;57.610001;46.66;40.25;129.149994
2019-04-26;52.43;50.240002;41.8150005;129.889999
2019-04-29;51.110001;50.25;43.380001;129.770004
2019-04-30;51.040001;50.369999;43.080002;128.8250005
2019-05-01;50.759998;51.360001;43.009998;127.879997
2019-05-02;51.254999;51.31333433333333;42.939999;126.209999
2019-05-03;51.75;51.26666766666667;43.540001;128.899994
2019-05-06;51.220001;51.220001;43.360001;128.149994
2019-05-07;50.48;48.889999;41.740002;125.519997
2019-05-08;49.240002;48.75;42.459999;125.510002
2019-05-09;46.619999;48.75;42.02;125.5
2019-05-10;46.200001;49.700001;42.630001;127.129997
2019-05-13;44.759998;48.029999;41.34;123.349998
2019-05-14;45.169998;48.439999;42.639999;124.730003
2019-05-15;45.619999;49.939999;43.060001;126.019997
2019-05-16;45.529999;52.0;42.400002;128.929993
2019-05-17;44.889999;52.610001;42.400002;128.070007
2019-05-20;43.560001;51.81999999999999;42.77;126.220001
2019-05-21;44.459999;51.029999;43.189999;126.900002
2019-05-22;44.0;50.490002;43.25;127.669998
2019-05-23;44.529999;48.34;43.419998;126.18
2019-05-24;44.57;48.98;44.610001;126.239998
2019-05-28;43.57;49.169998;44.139999;126.160004
2019-05-29;44.23;48.23;44.150002;124.940002
2019-05-30;44.73;48.529999;43.779999;125.730003
2019-05-31;44.040001;48.0;44.139999;123.68
2019-06-03;43.459999;47.779999;44.2350005;119.839996
2019-06-04;44.790001;48.130001;44.330002;123.160004
2019-06-05;44.549999;48.110001;44.700001;125.830002
2019-06-06;45.099998;47.450001;44.639999;127.82
2019-06-07;45.9499985;48.860001;45.014999;131.399994
2019-06-10;46.799999;49.619999;45.389999;132.600006
2019-06-11;46.849998;49.82;44.290001;132.100006
2019-06-12;46.32;49.380001;43.099998;131.490005
2019-06-13;46.700001;49.669998;43.060001;132.320007
2019-06-14;46.189999;51.330002;43.1200005;132.449997
2019-06-17;46.130001;51.7700005;43.18;132.850006
2019-06-18;47.369999;52.209999;44.200001;135.160004
2019-06-19;47.279999000000004;52.98;44.58;135.690002
2019-06-20;47.189999;53.939999;44.959999;136.949997
2019-06-21;47.459999;53.240002;44.610001;137.364998
2019-06-24;47.630001;53.150002;44.509998;137.779999
2019-06-25;46.849998;52.549999;44.080002;133.429993
2019-06-26;48.189999;52.459999;44.0;133.929993
2019-06-27;47.459999;52.700001;45.459999;134.149994
2019-06-28;47.869999;53.205;45.77;133.960007
2019-07-01;48.049999;53.709999;46.290001;135.679993
2019-07-02;48.119999;53.68;46.23;136.580002
2019-07-03;48.52;54.720001;47.119999;137.460007
2019-07-05;48.080002;55.029999;46.77;137.059998
2019-07-08;47.82;54.66;46.639999;136.960007
2019-07-09;47.75;54.380001;46.41;136.460007
2019-07-10;48.209999;54.779999;48.0;137.850006
2019-07-11;48.599998;55.02;48.310001;138.399994
2019-07-12;49.919998;55.77;48.23;138.899994
2019-07-15;50.119999;55.77;48.110001;138.899994
2019-07-16;49.169998;53.990002;47.650002;137.080002
2019-07-17;49.389999;54.369999;47.459999;136.75
2019-07-18;49.939999;53.950001;47.98;136.419998
2019-07-19;50.27;53.66;47.540001;136.619995
2019-07-22;51.349998;54.035;46.880001;138.429993
2019-07-23;51.75;54.41;46.220001;139.289993
2019-07-24;52.919998;55.099998;46.099998;139.73999750000002
2019-07-25;52.16;54.549999;45.82;140.190002
2019-07-26;51.59;54.625;46.220001;141.339996
2019-07-29;51.6450005;54.700001;46.529999;141.029999
2019-07-30;51.700001;57.099998;45.799999;140.350006
2019-07-31;50.549999;56.860001;46.189999;136.270004
2019-08-01;49.5;55.9200005;47.360001;138.059998
2019-08-02;48.68;54.98;46.529999;136.899994
2019-08-05;46.970001;53.650002;45.200001;132.210007
2019-08-06;46.959999;55.0;45.875;134.690002
2019-08-07;46.73;55.529999;46.549999;136.7900005
2019-08-08;47.169998;56.25;46.4750005;138.889999
2019-08-09;45.98;56.110001;46.400002;137.710007
2019-08-12;45.599998;55.599998;46.02;135.789993
2019-08-13;46.84;56.259998;46.060001;138.600006
2019-08-14;45.869999;54.32;46.080002;133.979996
2019-08-15;45.700001;55.02;46.700001;133.679993
2019-08-16;46.5;55.73;46.9250015;136.130005
2019-08-19;47.23;55.720001;47.150002;138.410004
2019-08-20;46.599998;55.66;47.320002;137.259995
2019-08-21;47.150002;56.650002;47.490002;137.519997
2019-08-22;46.779999;54.77;46.950001;137.779999
2019-08-23;44.959999;53.84;47.099998;133.389999
2019-08-26;45.560001;55.52;47.459999;135.449997
2019-08-27;45.790001;55.509998;47.75;135.740005
2019-08-28;45.790001;56.1149995;47.630001;135.559998
2019-08-29;46.869999;56.720001;47.709999;138.119995
2019-08-30;47.41;56.91;47.25;137.860001
2019-09-03;46.98;57.43;47.810001;136.039993
2019-09-04;48.919998;58.509998;48.529999;137.630005
2019-09-05;50.099998;59.540001;48.099998;138.3650055
2019-09-06;50.919998;59.200001;48.41;139.100006
2019-09-09;51.59;59.98;49.07;137.520004
2019-09-10;51.82;59.240002;48.419998;136.080002
2019-09-11;52.790001;60.049999;47.889999;136.493337
2019-09-12;53.009998;60.25;48.0;136.90667200000001
2019-09-13;52.540001;60.360001;48.119999;137.320007
2019-09-16;52.200001;59.970001;47.900002;136.330002
2019-09-17;51.950001;59.939999;48.5050015;137.389999
2019-09-18;51.740002;59.110001;49.110001;138.520004
2019-09-19;51.57;59.349998;49.240002;141.070007
2019-09-20;50.720001;59.119999;49.259998;139.440002
2019-09-23;50.900002;59.119999;49.400002;139.139999
2019-09-24;49.82;59.8500005;47.599998;137.380005
2019-09-25;51.02;60.580002;47.4399985;139.360001
2019-09-26;50.919998;59.41;47.279999;139.539993
2019-09-27;50.779999;58.77;46.599998;137.729996
2019-09-30;51.529999;59.130001;46.599998;137.4000015
2019-10-01;50.759998;57.959999;46.77;137.070007
2019-10-02;49.389999;56.830002;47.049999;134.649994
2019-10-03;50.029999;57.93;47.43;136.279999
2019-10-04;50.919998;58.75;48.029999;138.119995
2019-10-07;50.324999;58.07;47.3549995;137.119995
2019-10-08;49.73;57.209999;46.68;135.669998
2019-10-09;50.48;57.869999;47.720001;138.240005
2019-10-10;51.110001;57.330002;46.75;139.100006
2019-10-11;52.09;58.139999;46.220001;139.679993
2019-10-14;51.639999;57.84;46.169998;139.550003
2019-10-15;52.650002;58.5;46.259998;141.570007
2019-10-16;52.450001;58.919998;45.93;140.410004
2019-10-17;51.860001;60.040001;44.810001;139.690002
2019-10-18;51.360001;59.209999;44.439999;137.410004
2019-10-21;52.130001;59.18;44.110001;138.429993
2019-10-22;52.009998;58.970001;44.27;136.369995
2019-10-23;51.720001;58.81666666666667;44.150002;137.240005
2019-10-24;52.23;58.66333233333334;43.580002;139.940002
2019-10-25;56.459999;58.509998;42.290001;140.729996
2019-10-28;56.759998;59.060001;42.549999;144.190002
2019-10-29;56.34;59.240002;42.990002;142.830002
2019-10-30;56.599998;61.07;44.060001;144.610001
2019-10-31;56.529999;60.830002;46.52;143.369995
