id;date;type
nyt://article/37ecdcd7-974c-52a9-aae9-30dc349da19d;2018-07-10;News
nyt://article/25f690a1-6101-53b3-8cf7-724287f6b7ee;2018-07-11;Op-Ed
nyt://article/de774132-5409-548a-a643-a924c3c5989b;2018-07-12;News
nyt://article/9fceb52b-e5f9-57ab-a866-093e3dbc8beb;2018-07-12;News
nyt://article/9fc4cdae-66d0-5469-b214-273c7c1331bd;2018-07-13;News
nyt://interactive/353f360c-6f47-5beb-815c-4629543e710c;2018-07-13;Interactive Feature
nyt://article/f28e285a-1589-5228-8b94-68699c5da906;2018-07-14;Op-Ed
nyt://article/9dcbdcef-7825-5ec6-ac35-31cd69dad526;2018-07-16;Op-Ed
nyt://article/6b8a5018-8801-5d0b-8bce-5e038e55a8ef;2018-07-16;briefing
nyt://article/8f7c5e23-a6b9-5f2c-a820-8960cc8a0290;2018-07-17;briefing
nyt://article/ba8c6af6-47a1-5cca-9218-7006720e3b5e;2018-07-18;News
nyt://article/2d9c8960-4b76-5e8d-8290-e2dcc8c6c329;2018-07-19;briefing
nyt://article/eb57971a-4d26-5a2f-b744-b1e1b2467be8;2018-07-19;briefing
nyt://article/b97f82d0-503c-5463-bfab-74a3b15cb9b5;2018-07-20;News
nyt://article/753ee596-2f6e-5d8a-b74d-d90ef9c5670e;2018-07-23;News
nyt://article/e94bceec-cf52-53fe-b890-da4678fb8cb7;2018-07-25;briefing
nyt://article/d8d3b9af-ac93-5dd6-a558-6e511214333e;2018-07-27;News
nyt://article/cd54542a-6dd3-56e0-8fe0-e4e25549595c;2018-07-29;News
nyt://interactive/486d4177-e43d-5e66-9058-6099a8df0237;2018-07-30;Interactive Feature
nyt://article/2ec528d8-c274-5652-bdeb-3f1a7d7e5a73;2018-07-30;News
nyt://interactive/ed2ee5e7-abdb-5fee-a8fa-a6448d234d00;2018-07-31;Interactive Feature
nyt://article/a5441e09-f3b4-52c9-9bda-75cc475cffb0;2018-08-01;News
nyt://article/eeeecb4e-7d58-5c52-b556-c41ba301c386;2018-08-01;Editorial
nyt://article/936590b7-959e-5d58-a075-4fd3b80cb61e;2018-08-01;briefing
nyt://article/5864309c-a77a-561c-8e51-9ad912dda5ca;2018-08-02;News
nyt://article/b66675d0-25a1-52ff-a684-cb0377ab5378;2018-08-02;News
nyt://article/c31e44b5-06e5-52b3-acfc-751a2ad8b263;2018-08-02;Op-Ed
nyt://article/8ea6a958-8f71-5db7-96a9-faaec1a5c5fa;2018-08-03;News
nyt://article/e5b01f81-bb80-5281-b222-6059e2d6c0f2;2018-08-07;News
nyt://article/edd32a56-4c1c-5093-a519-09a9c37a4432;2018-08-07;briefing
nyt://article/6acbc3b3-4aad-562b-a49b-9a5857ae7704;2018-08-07;briefing
nyt://article/05431ea0-909c-561f-a8dd-2702685df27a;2018-08-08;News
nyt://article/8d89c352-4f20-54e2-9a18-20ad967615af;2018-08-08;News
nyt://article/39f24875-b8c1-512b-9443-297d11a59cf9;2018-08-08;News
nyt://article/89f6201f-2931-5a30-b952-49460b5877fd;2018-08-08;News
nyt://article/5c33645f-7b9e-5dfe-811e-1afe9bd237e0;2018-08-08;briefing
nyt://article/eb209305-8787-567c-842c-212241d67c4c;2018-08-08;briefing
nyt://article/c7e0ae2a-7d0a-51ed-8afb-c7962f146269;2018-08-08;briefing
nyt://article/95bd04d5-bb57-5f10-9b5c-041c026b412c;2018-08-08;briefing
nyt://article/16bf1d51-4664-5376-b5d3-25aada92e0b3;2018-08-09;News
nyt://article/8d0aef62-3f90-5cc0-9102-7038f505a581;2018-08-09;News
nyt://article/f32efd86-5342-5642-98e4-213f7d51b0cb;2018-08-09;briefing
nyt://article/eb0ff1c3-63cf-5ae6-8b0b-98e81dbd73da;2018-08-09;briefing
nyt://article/6ae01423-96c3-5fcc-a9e5-80052a07bbed;2018-08-10;News
nyt://article/7a193fbf-524e-5efb-9703-d7c81ccb33f3;2018-08-10;News
nyt://article/886ea547-38ae-5e24-a22e-62807cf5aac8;2018-08-11;Op-Ed
nyt://article/fbcede7c-f3b6-5620-b169-44b3e3104d87;2018-08-13;News
nyt://article/d1f8bd41-c984-557a-8a48-450347dfd323;2018-08-13;News
nyt://article/76af4ff6-8c8a-5fe9-9ef2-44e9a2fcaf4e;2018-08-13;briefing
nyt://article/710d0147-54db-545b-b57a-f355def7df92;2018-08-13;briefing
nyt://article/0abeead3-7fa7-5fa5-8a89-9cb5afead039;2018-08-13;News
nyt://article/4c79efa8-3105-51f4-910e-6e43e4167af9;2018-08-14;News
nyt://article/59318b98-e4c9-5fe6-ae28-34cb3802730f;2018-08-14;News
nyt://article/e24c51dd-aa8e-5f38-9e41-0eea86274699;2018-08-14;briefing
nyt://article/b31425ed-f562-54e2-8bed-4d4a0a07f38b;2018-08-14;briefing
nyt://article/4aaa3e59-1f4c-501c-bf99-933e8287e82c;2018-08-14;briefing
nyt://article/84905eae-11b6-5301-9e16-0c1caa17c730;2018-08-14;briefing
nyt://article/d5cb774d-7b98-5269-806f-7dc0c0e423c2;2018-08-14;briefing
nyt://article/8db7316e-5c1b-5fd8-b6d2-76cce95ef3d9;2018-08-15;News
nyt://article/c03cb2b2-9ca2-59dc-96a7-54af838de4b9;2018-08-15;News
nyt://article/f7be5eda-ea24-5f84-b749-43d58cfba543;2018-08-15;News
nyt://article/7f46393e-1afc-5c10-acd3-f23563cbfa05;2018-08-15;News
nyt://article/2adbafc5-ca0e-5cb8-94e8-dfb768acaa1c;2018-08-15;News
nyt://article/d5f24ab5-c42b-5a55-8feb-84e392634361;2018-08-15;briefing
nyt://article/40c1da29-0af9-5237-a09e-440dbf094bb4;2018-08-15;briefing
nyt://article/8a8925b5-2240-5168-aea5-1abe0b2a83d5;2018-08-15;briefing
nyt://article/9b87dd86-1a68-5f5b-a0f1-92e8ee71607b;2018-08-16;Op-Ed
nyt://article/d9abf14f-0553-5059-8209-9f4cc0aaffd3;2018-08-16;briefing
nyt://article/78741130-2ccd-5264-bdb9-1be7ccb22b23;2018-08-16;Review
nyt://article/b3cfaa26-ddd6-5fde-8afe-4a4e0a8f599f;2018-08-16;briefing
nyt://article/6252a265-357f-58c8-9185-c98ec391b1b7;2018-08-16;News
nyt://article/b8df5f7a-66ce-5855-a6b2-3b07c88f6a89;2018-08-16;briefing
nyt://article/052067e2-ba09-55a4-9c88-aaf37b1220a6;2018-08-17;News
nyt://article/535786aa-3607-5209-b090-1640580ef152;2018-08-17;News
nyt://article/94712181-68f0-57c3-a7b7-db03dc8fe7dc;2018-08-17;News
nyt://article/e6040ed7-56e2-5499-8a90-66df0ab43e36;2018-08-17;briefing
nyt://article/cf3783ac-b73f-53ea-9de5-50a759d663c9;2018-08-17;briefing
nyt://article/f262e69d-65f7-58f8-bdb4-e38225e606d8;2018-08-17;News
nyt://article/f6912ce6-6ddc-5e44-b429-46ea20c92dd7;2018-08-17;Letter
nyt://article/ba5c967e-017d-5949-9a2f-9c72a1c437f7;2018-08-17;News
nyt://article/e1099300-3008-596f-80f2-28c6081efa8d;2018-08-17;briefing
nyt://article/c06c91dc-0519-5b0a-8a4b-ba644ed650d3;2018-08-17;News
nyt://video/6391d4c9-b164-5d31-8035-8237817c2722;2018-08-18;Video
nyt://article/123c76ef-7d7e-5daf-af28-5a19e40b3217;2018-08-18;News
nyt://article/72da0dd7-6200-5178-ad7f-df85eb27f5b9;2018-08-18;News
nyt://article/d7798b88-1c9e-56b8-b89a-5fc8e9236540;2018-08-18;News
nyt://article/ddf58f70-97dd-509e-9642-17d3b32496f2;2018-08-19;News
nyt://article/cbdb5cb0-e16a-5674-95d4-636bfc0d0678;2018-08-19;briefing
nyt://article/fb66a847-34fe-5fb8-af0b-03f830bc5eed;2018-08-19;briefing
nyt://article/9cced849-cace-50da-ac4d-b6180d7eb315;2018-08-20;News
nyt://article/58b32d6f-53bf-5d17-87b0-2b8b93f02e6d;2018-08-20;briefing
nyt://article/9aebee75-dda8-552c-a637-eb6170c29f29;2018-08-20;News
nyt://article/3dfd2e72-a3a2-519d-b46f-3bdcc2d135d0;2018-08-20;briefing
nyt://article/387b3aff-3386-5513-a9e4-8111a3d48084;2018-08-20;briefing
nyt://article/0fbe68b5-f627-5e1a-9e64-081fbce6caa6;2018-08-21;News
nyt://article/895dafd7-2180-52a3-83e6-9e9444418700;2018-08-21;News
nyt://article/7e6a4222-39e4-5394-bfe1-64796ed1c42a;2018-08-22;briefing
nyt://article/5b4f8232-f0dd-5988-bae2-844b7124ddbe;2018-08-22;briefing
nyt://article/d922d89e-4101-589c-9661-f7f72b14d62c;2018-08-22;News
nyt://article/8e0e3afd-511d-538e-a8da-4ab0d4ea5bbd;2018-08-23;News
nyt://article/9585e63e-2347-5b10-83f3-263d32ae7fcc;2018-08-23;News
nyt://article/3588bdb2-4473-517f-bd48-31daf5e8da92;2018-08-23;Op-Ed
nyt://article/ba637df3-e837-57a2-9f71-45102b89f579;2018-08-24;News
nyt://article/f3698e44-3a71-53ef-a1ab-9175f3710c74;2018-08-24;News
nyt://article/9ff358a2-d5ba-5aa3-991d-abf464a9fa2d;2018-08-24;News
nyt://article/25d32152-65f5-5035-8aae-50d4227dbb00;2018-08-24;News
nyt://article/83722eab-2bf6-552d-af86-79b9ec250c43;2018-08-24;briefing
nyt://article/a033f7bb-a234-5a2c-9f51-5464e85b2665;2018-08-25;News
nyt://article/88bf4238-a8fb-5e8e-ae1c-37acf8004c91;2018-08-25;News
nyt://article/6a53585f-58da-54bf-9d38-59828f1cf89e;2018-08-26;briefing
nyt://article/80f2b940-105c-563c-bb3d-5226a064275b;2018-08-27;News
nyt://article/3a018c7d-6303-57b1-b461-6c44f2f9561e;2018-08-27;briefing
nyt://article/7fd57f4d-3fa5-5f6d-b93b-6531cab497ee;2018-08-27;briefing
nyt://article/7ab2aa8a-2251-59fd-8815-cbfd8b1f7983;2018-08-27;briefing
nyt://article/5c71fd1c-5a2c-5cd4-a6a8-ac84d9643b34;2018-08-27;News
nyt://article/f344c0f8-8014-5a12-bb41-8fd6a6444666;2018-08-28;News
nyt://article/394a56b8-cfcc-5601-893c-007f024ce721;2018-08-28;News
nyt://article/5b308136-77ce-5213-95ee-1bde8a3d8d30;2018-08-28;briefing
nyt://article/e748be48-e24f-5b3e-8c71-f0417b761d54;2018-08-28;briefing
nyt://article/67abd5b9-f76c-5e5f-aa1f-66f0a5005369;2018-08-28;briefing
nyt://article/70567c63-d95f-5b95-94e2-dfe96dc333f4;2018-08-29;briefing
nyt://article/2ebd0415-d772-59a1-a24c-c8c3a4b771d9;2018-08-29;briefing
nyt://article/9c6322cc-d6b6-5af4-841a-d330d00ab7ff;2018-08-29;briefing
nyt://article/4d7cf118-260b-5dea-b3c2-f3e512f1000c;2018-08-30;News
nyt://article/ee333370-d804-5b36-9c28-49de255fb228;2018-08-31;News
nyt://article/32985eae-a983-5f4c-a983-6b00d1e2a073;2018-09-03;News
nyt://article/e2444d2c-493b-5914-a2f1-375278cbcb9a;2018-09-07;News
nyt://article/b1e24405-403e-5e96-b805-f67fd13c094e;2018-09-07;News
nyt://article/c59ccefc-67d1-588a-ab5d-c145d46653df;2018-09-07;briefing
nyt://article/e08cdb30-7093-59cb-bbe1-6f0371eeaf2e;2018-09-07;Op-Ed
nyt://article/29b44054-d85c-51cd-850f-2eb6226b572c;2018-09-09;News
nyt://article/d0071767-8e9e-587a-ab19-54ee84ed25ed;2018-09-09;briefing
nyt://article/7262c4b0-a191-5bbe-9fd1-990a4fcc5650;2018-09-10;briefing
nyt://article/1a353148-c7ba-5ee2-a72d-e2c23ae191fb;2018-09-11;News
nyt://article/b86ad8bf-bc4f-53cd-89aa-7db99a53bd91;2018-09-11;News
nyt://article/25750c69-ef0a-5209-b5a7-2622f0797e3f;2018-09-12;News
nyt://article/980144a6-200f-5b0d-a5b0-b73c99bd7ab6;2018-09-12;News
nyt://article/5c70b07d-664c-570a-b9d6-d2a45c3fafa9;2018-09-12;News
nyt://article/8aaf6b5d-303e-5e72-8df8-b1cbad88fb60;2018-09-14;News
nyt://article/b454dfbd-8206-5526-9ab9-6eb1e928b62a;2018-09-15;News
nyt://article/b6b967c8-c060-5b75-82a6-606c2fe56242;2018-09-16;News
nyt://article/d9889d35-e927-5e1f-96be-68eac7184518;2018-09-17;News
nyt://article/641c4237-1ca2-564d-9836-0f5b30759565;2018-09-17;briefing
nyt://article/87219830-445d-5589-8ee9-e88b95d1c8c5;2018-09-17;News
nyt://article/4e8eab3a-cd00-512c-88c2-9bb016f10531;2018-09-17;News
nyt://article/cd429136-2102-5e58-af41-a41d69df3978;2018-09-17;News
nyt://article/5a222e74-c254-5e02-bbf6-595d71ea6d37;2018-09-17;briefing
nyt://article/c0424176-d13c-5bbe-b6d7-b03fa8776b54;2018-09-18;briefing
nyt://article/fd2948ff-9b77-508a-a655-e27faea7c654;2018-09-18;News
nyt://article/757a8ba1-f8fa-52d6-8827-b7fa1a69c319;2018-09-18;News
nyt://article/e93de826-38b4-53e0-8a7a-0de13a386d80;2018-09-18;News
nyt://article/d509810d-9d73-5bc0-892a-116d84a44c8d;2018-09-18;News
nyt://article/fdea40cd-aa0b-5610-862a-3bf44d8aa2ef;2018-09-18;briefing
nyt://article/7e8a1034-9baf-5631-a242-c9d5e157cd42;2018-09-18;briefing
nyt://article/685aef7d-e200-596c-9464-cea33a701836;2018-09-18;briefing
nyt://article/1747220a-5509-5efa-8875-27269e7ba4fc;2018-09-18;briefing
nyt://article/c09f1c8c-666f-5665-b478-b540eef25682;2018-09-19;briefing
nyt://article/fc2b5d9e-26ed-5977-9a6e-67caf9b518fd;2018-09-19;briefing
nyt://article/80e7d73e-aa6a-5445-bd76-017913ca1518;2018-09-19;News
nyt://article/a484e548-edea-57d9-9f72-f7f32ac3ce6d;2018-09-20;Op-Ed
nyt://article/95c6f38e-a798-55c9-a49d-9d66e921ccb6;2018-09-20;Schedule
nyt://article/7ca425bd-30d7-539d-b7e4-e0f9307c9500;2018-09-20;News
nyt://article/6a3f12f4-3f48-5c12-bb1a-3c484326ee51;2018-09-20;News
nyt://interactive/a615c4d4-d59c-5674-9e1a-ad14eb9ca590;2018-09-21;Interactive Feature
nyt://article/275febc7-0482-5a31-9d82-19c94388cf0e;2018-09-21;briefing
nyt://article/bc9db443-414a-54d9-a5f6-102e6c814f10;2018-09-21;News
nyt://article/f1437800-a2cd-5831-a1ec-04f5690ee9ad;2018-09-24;News
nyt://article/a8832b4e-5fa8-51cc-9c78-62e4b7442672;2018-09-26;News
nyt://article/568152b1-fd47-53f7-b669-4e1ca123d830;2018-09-27;News
nyt://article/3347ab32-3760-50e9-8f90-cc5ff6c7fed6;2018-09-27;briefing
nyt://article/65b25ec6-76cb-51d9-bac0-948ae45fabba;2018-09-27;briefing
nyt://article/a9c31870-c064-5120-8587-c167401c95d9;2018-09-28;News
nyt://article/8dad0f61-f8e1-5c4c-beef-7b2ee95536fa;2018-09-28;News
nyt://article/b155c501-54fe-5457-9a49-1ffd96cddc92;2018-09-28;News
nyt://article/267ef568-db6f-5c5d-bb87-7bbd1e8ce336;2018-09-28;briefing
nyt://article/50246b39-7094-5d6c-8496-582af1569069;2018-09-28;briefing
nyt://article/0c2029d1-5fd7-5966-9638-be774afb72cc;2018-09-28;News
nyt://article/9818cc5b-c492-56e9-89a6-36a22b7d11d8;2018-09-28;briefing
nyt://article/01c19159-9997-5150-a495-343f03ddb27a;2018-09-28;News
nyt://article/f89a3228-a4c8-55cf-8d09-c7800fcbafed;2018-09-28;News
nyt://article/acf62b27-42c4-5fcb-8c91-23a0390b3fa5;2018-09-28;briefing
nyt://article/844f1853-1cc2-5cb9-9e30-497d7fd7f112;2018-09-29;News
nyt://article/7e232447-e4de-5e1c-b29c-085cbca546f2;2018-09-29;News
nyt://article/ca73a19d-5218-56be-a391-7cb91d716fd5;2018-09-29;Correction
nyt://article/cc60f8b7-c156-534c-935b-66f165bc5641;2018-09-30;briefing
nyt://article/2de04942-3f4c-54d7-bfc2-2e511c28eedb;2018-09-30;briefing
nyt://article/e368a4c6-a7e0-5f6e-bbd1-0b605337522c;2018-10-01;News
nyt://article/47ca6155-74a8-5f41-b8de-87e2e99d757f;2018-10-01;Op-Ed
nyt://article/f4a85daa-7959-5bf4-8a80-f84934a26d88;2018-10-01;News
nyt://article/5113a9dd-f9be-521e-a7ff-a09ecacb358d;2018-10-01;News
nyt://article/7ef1c622-b520-547a-b124-57ed64a4edcb;2018-10-01;News
nyt://article/b0fba987-604f-5267-9918-af980bbb459e;2018-10-01;briefing
nyt://article/8daf8675-f103-5a2a-88ce-bf2edf459f13;2018-10-01;briefing
nyt://article/63823139-0679-543c-926a-a22b771a7dea;2018-10-01;briefing
nyt://article/db9c0497-caac-579c-a9b5-8e866dc3e54c;2018-10-02;News
nyt://article/99b74e96-79e5-5021-bf3b-1acfcba9269a;2018-10-02;News
nyt://article/645ac1ed-f1b2-5ff7-8ff7-da96e5236a37;2018-10-02;News
nyt://interactive/0a387d66-a175-5adf-b3bd-31ccb2526c7e;2018-10-02;Interactive Feature
nyt://interactive/311e543d-b177-5342-9d2a-16948ff14930;2018-10-02;Interactive Feature
nyt://article/ea9366cc-bb9e-5437-9514-3362f2f81a24;2018-10-02;News
nyt://article/dd39e892-922d-5f1d-9577-2749959d0109;2018-10-02;briefing
nyt://article/92e9e5f7-d7c6-5ec0-894b-66cffa817a40;2018-10-02;briefing
nyt://article/a3b89960-2253-598f-8013-5502d8a517ed;2018-10-02;briefing
nyt://article/c46aeb24-2943-54d9-a0bd-c307ab4461e9;2018-10-03;News
nyt://article/2adada5a-9614-5725-b34b-21bb8fb7800c;2018-10-03;briefing
nyt://article/853cecd8-776f-5cb5-9f9a-411e8ef3fe61;2018-10-03;briefing
nyt://article/253f0ace-dfe6-5a7f-b4ea-858838e2b148;2018-10-04;News
nyt://article/c4b19142-9006-5e1e-9edb-a7241c30c554;2018-10-04;briefing
nyt://article/50ad972d-3878-5b44-a3ed-3211a30b48ef;2018-10-05;News
